filename,class,box1,box2,box3,box4
1598605729,15,0.414062,0.515625,0.484375,0.5
1598606220,15,0.703125,0.695312,0.4375,0.609375
1598609675,15,0.640625,0.625,0.53125,0.53125
1598606234,15,0.6875,0.695312,0.53125,0.609375
1598607102,15,0.382812,0.710938,0.484375,0.515625
1598607664,15,0.726562,0.617188,0.515625,0.546875
1598607116,15,0.695312,0.671875,0.515625,0.53125
1598605098,15,0.585938,0.71875,0.546875,0.5625
1598610495,15,0.617188,0.59375,0.609375,0.59375
1598610126,15,0.289062,0.679688,0.546875,0.609375
1598608769,15,0.484375,0.59375,0.71875,0.625
1598609477,15,0.476562,0.617188,0.578125,0.515625
1598610640,15,0.703125,0.46875,0.5625,0.53125
1598610132,15,0.335938,0.585938,0.640625,0.671875
1598608755,15,0.59375,0.65625,0.53125,0.5625
1598608741,15,0.445312,0.640625,0.609375,0.59375
1596439711,15,0.523438,0.671875,0.765625,0.65625
1598609488,15,0.453125,0.460938,0.53125,0.609375
1598608796,15,0.429688,0.664062,0.515625,0.546875
1598608782,15,0.460938,0.695312,0.578125,0.515625
1598609503,15,0.65625,0.585938,0.53125,0.546875
1598606156,15,0.445312,0.664062,0.515625,0.578125
1598610046,15,0.40625,0.71875,0.46875,0.5
1598608621,15,0.273438,0.578125,0.515625,0.625
1598608635,15,0.429688,0.65625,0.609375,0.5625
1598608806,15,0.28125,0.578125,0.53125,0.5625
1598606195,15,0.359375,0.757812,0.4375,0.484375
1598606181,15,0.5625,0.695312,0.53125,0.515625
1598610085,15,0.695312,0.65625,0.609375,0.5625
1598608812,15,0.320312,0.640625,0.546875,0.59375
1598608379,15,0.695312,0.671875,0.609375,0.5625
1598609701,15,0.710938,0.570312,0.578125,0.578125
1598607738,15,0.546875,0.59375,0.5625,0.53125
1598608345,15,0.320312,0.671875,0.515625,0.53125
1598608423,15,0.546875,0.609375,0.59375,0.59375
1598608437,15,0.59375,0.617188,0.6875,0.671875
1598607089,15,0.445312,0.671875,0.421875,0.53125
1598608386,15,0.734375,0.757812,0.53125,0.484375
1598608393,15,0.445312,0.6875,0.546875,0.53125
1598605112,15,0.78125,0.6875,0.40625,0.625
1598609728,15,0.515625,0.539062,0.53125,0.546875
1598608436,15,0.429688,0.625,0.671875,0.625
1598607063,15,0.476562,0.625,0.578125,0.59375
1598608350,15,0.53125,0.679688,0.5625,0.515625
1598607077,15,0.492188,0.65625,0.515625,0.5
1598608422,15,0.578125,0.664062,0.53125,0.546875
1598605106,15,0.484375,0.59375,0.59375,0.8125
1598609714,15,0.59375,0.546875,0.625,0.59375
1598610523,15,0.460938,0.507812,0.515625,0.515625
1598610537,15,0.742188,0.515625,0.484375,0.46875
1598609700,15,0.695312,0.578125,0.578125,0.5625
1598608813,15,0.328125,0.679688,0.53125,0.515625
1598610090,15,0.578125,0.648438,0.65625,0.609375
1598610047,15,0.429688,0.703125,0.515625,0.5
1598608608,15,0.289062,0.664062,0.515625,0.578125
1598606625,15,0.515625,0.710938,0.53125,0.578125
1598609516,15,0.65625,0.609375,0.59375,0.5625
1598610053,15,0.390625,0.695312,0.53125,0.546875
1598606631,15,0.640625,0.71875,0.65625,0.5625
1598609502,15,0.46875,0.570312,0.53125,0.546875
1598608783,15,0.460938,0.6875,0.546875,0.5625
1598609489,15,0.429688,0.453125,0.546875,0.5625
1598608740,15,0.414062,0.609375,0.578125,0.5625
1598608754,15,0.640625,0.703125,0.53125,0.53125
1598610655,15,0.429688,0.523438,0.515625,0.484375
1598610133,15,0.328125,0.554688,0.625,0.734375
1598606745,15,0.5,0.5625,0.625,0.625
1598608768,15,0.492188,0.585938,0.640625,0.640625
1598608581,15,0.351562,0.578125,0.671875,0.65625
1598608595,15,0.25,0.625,0.46875,0.625
1598605099,15,0.601562,0.726562,0.578125,0.546875
1598607856,15,0.445312,0.6875,0.578125,0.5
1598610480,15,0.726562,0.648438,0.546875,0.578125
1598607842,15,0.59375,0.742188,0.59375,0.515625
1598607671,15,0.679688,0.625,0.578125,0.625
1598608542,15,0.734375,0.617188,0.53125,0.609375
1598606209,15,0.335938,0.726562,0.453125,0.546875
1598607117,15,0.695312,0.679688,0.453125,0.546875
1598605700,15,0.476562,0.539062,0.515625,0.546875
1598605714,15,0.5,0.492188,0.53125,0.609375
1598607103,15,0.390625,0.710938,0.5,0.515625
1598608556,15,0.570312,0.703125,0.515625,0.46875
1598609648,15,0.46875,0.703125,0.53125,0.5
1598609660,15,0.453125,0.703125,0.53125,0.5
1598607659,15,0.671875,0.585938,0.5625,0.546875
1598606237,15,0.71875,0.703125,0.5625,0.59375
1598609676,15,0.703125,0.59375,0.59375,0.53125
1598606223,15,0.695312,0.695312,0.515625,0.609375
1598605702,15,0.460938,0.59375,0.421875,0.5
1598607673,15,0.726562,0.632812,0.484375,0.578125
1598608540,15,0.726562,0.640625,0.546875,0.59375
1598607667,15,0.695312,0.617188,0.578125,0.546875
1598608554,15,0.5625,0.679688,0.46875,0.484375
1598605716,15,0.492188,0.507812,0.546875,0.609375
1598610496,15,0.546875,0.609375,0.59375,0.5625
1598607854,15,0.40625,0.664062,0.5,0.453125
1598607840,15,0.71875,0.65625,0.5625,0.625
1598610482,15,0.65625,0.59375,0.59375,0.59375
1598608583,15,0.3125,0.59375,0.59375,0.6875
1598609689,15,0.367188,0.523438,0.546875,0.609375
1598610125,15,0.195312,0.640625,0.359375,0.59375
1598609474,15,0.460938,0.632812,0.484375,0.515625
1598610119,15,0.21875,0.671875,0.40625,0.625
1598606627,15,0.523438,0.695312,0.546875,0.609375
1598603039,15,0.507812,0.71875,0.640625,0.5625
1598609500,15,0.585938,0.585938,0.609375,0.609375
1598610051,15,0.421875,0.6875,0.5,0.5
1598606182,15,0.484375,0.664062,0.59375,0.546875
1598610092,15,0.570312,0.664062,0.609375,0.609375
1598608805,15,0.289062,0.640625,0.546875,0.6875
1596438544,15,0.523438,0.625,0.734375,0.71875
1598608839,15,0.4375,0.648438,0.6875,0.640625
1598610521,15,0.445312,0.515625,0.484375,0.5
1598608408,15,0.773438,0.65625,0.453125,0.59375
1598609716,15,0.585938,0.492188,0.609375,0.546875
1598610535,15,0.703125,0.523438,0.5625,0.453125
1598607061,15,0.445312,0.609375,0.578125,0.53125
1598608352,15,0.539062,0.671875,0.578125,0.5625
1598608434,15,0.359375,0.625,0.625,0.625
1598605110,15,0.671875,0.726562,0.59375,0.546875
1598608420,15,0.546875,0.71875,0.46875,0.46875
1598607075,15,0.5625,0.671875,0.625,0.53125
1598610509,15,0.4375,0.539062,0.53125,0.578125
1596442968,15,0.648438,0.695312,0.609375,0.609375
1598608391,15,0.578125,0.71875,0.5,0.46875
1598608384,15,0.742188,0.695312,0.515625,0.484375
1598608390,15,0.5625,0.710938,0.53125,0.484375
1598605105,15,0.46875,0.695312,0.53125,0.609375
1598608347,15,0.296875,0.640625,0.53125,0.59375
1598609703,15,0.773438,0.578125,0.453125,0.53125
1598610534,15,0.695312,0.554688,0.484375,0.453125
1598608409,15,0.773438,0.65625,0.453125,0.5625
1598606197,15,0.335938,0.734375,0.453125,0.53125
1598608810,15,0.320312,0.609375,0.515625,0.625
1598610087,15,0.695312,0.617188,0.578125,0.609375
1598606168,15,0.484375,0.664062,0.5,0.578125
1598608623,15,0.382812,0.546875,0.640625,0.65625
1598608637,15,0.429688,0.6875,0.578125,0.59375
1598609529,15,0.359375,0.601562,0.5625,0.578125
1598606154,15,0.453125,0.679688,0.4375,0.578125
1596440401,15,0.523438,0.640625,0.765625,0.71875
1598606632,15,0.65625,0.6875,0.5,0.625
1598610044,15,0.484375,0.703125,0.53125,0.46875
1598609515,15,0.5625,0.578125,0.59375,0.5625
1598608794,15,0.429688,0.664062,0.546875,0.546875
1598608780,15,0.476562,0.6875,0.578125,0.5625
1598608757,15,0.671875,0.609375,0.5625,0.5625
1598610118,15,0.1875,0.648438,0.34375,0.609375
1598608743,15,0.429688,0.664062,0.453125,0.546875
1598610642,15,0.445312,0.46875,0.546875,0.5625
1598610130,15,0.28125,0.570312,0.53125,0.609375
1598610656,15,0.546875,0.5,0.5,0.53125
1598607666,15,0.695312,0.617188,0.578125,0.546875
1598607100,15,0.351562,0.710938,0.484375,0.484375
1598607114,15,0.609375,0.710938,0.46875,0.484375
1598608569,15,0.40625,0.632812,0.5,0.515625
1598606222,15,0.703125,0.671875,0.5,0.65625
1598606236,15,0.703125,0.695312,0.46875,0.609375
1598607128,15,0.671875,0.796875,0.46875,0.40625
1598607676,15,0.367188,0.6875,0.453125,0.5
1598607110,15,0.453125,0.679688,0.46875,0.484375
1598607662,15,0.710938,0.617188,0.546875,0.578125
1598608551,15,0.492188,0.648438,0.578125,0.578125
1598609667,15,0.539062,0.65625,0.515625,0.5625
1598608579,15,0.335938,0.5625,0.640625,0.65625
1598606232,15,0.726562,0.703125,0.546875,0.59375
1598607138,15,0.679688,0.773438,0.484375,0.453125
1598609673,15,0.75,0.648438,0.5,0.546875
1598608586,15,0.3125,0.546875,0.59375,0.71875
1598609698,15,0.578125,0.523438,0.53125,0.515625
1598608592,15,0.21875,0.609375,0.40625,0.65625
1598607851,15,0.585938,0.742188,0.609375,0.515625
1598610493,15,0.578125,0.632812,0.59375,0.609375
1598607845,15,0.585938,0.726562,0.546875,0.453125
1598608747,15,0.476562,0.710938,0.546875,0.484375
1598610108,15,0.25,0.640625,0.46875,0.59375
1598609471,15,0.757812,0.703125,0.484375,0.5
1598610646,15,0.3125,0.390625,0.5,0.5
1598608790,15,0.453125,0.671875,0.53125,0.59375
1598608633,15,0.453125,0.640625,0.53125,0.53125
1598609539,15,0.625,0.609375,0.59375,0.5
1598610068,15,0.34375,0.625,0.5625,0.625
1598610040,15,0.539062,0.703125,0.609375,0.5625
1598606636,15,0.703125,0.6875,0.59375,0.625
1598609505,15,0.625,0.601562,0.625,0.609375
1598610054,15,0.390625,0.6875,0.59375,0.5625
1598610083,15,0.726562,0.664062,0.515625,0.546875
1598610097,15,0.359375,0.585938,0.65625,0.703125
1598606193,15,0.34375,0.734375,0.46875,0.53125
1598607064,15,0.46875,0.632812,0.59375,0.546875
1598608357,15,0.773438,0.6875,0.453125,0.46875
1598607070,15,0.492188,0.664062,0.609375,0.546875
1598608343,15,0.40625,0.679688,0.625,0.546875
1598605101,15,0.507812,0.703125,0.546875,0.59375
1598608425,15,0.5,0.609375,0.59375,0.5625
1598609713,15,0.742188,0.601562,0.515625,0.546875
1598610524,15,0.4375,0.492188,0.5,0.453125
1598610530,15,0.710938,0.539062,0.515625,0.515625
1598609707,15,0.78125,0.5625,0.4375,0.53125
1598608380,15,0.726562,0.640625,0.515625,0.53125
1598605698,15,0.460938,0.453125,0.515625,0.53125
1598608395,15,0.320312,0.6875,0.484375,0.5
1598608418,15,0.5,0.679688,0.5,0.484375
1598605128,15,0.164062,0.679688,0.296875,0.640625
1598607059,15,0.445312,0.632812,0.546875,0.578125
1598607071,15,0.515625,0.664062,0.59375,0.546875
1598608430,15,0.320312,0.625,0.546875,0.625
1598610519,15,0.429688,0.507812,0.453125,0.453125
1598608801,15,0.46875,0.546875,0.6875,0.65625
1598610096,15,0.421875,0.617188,0.65625,0.640625
1598606186,15,0.4375,0.695312,0.46875,0.515625
1598608815,15,0.328125,0.664062,0.53125,0.546875
1598608829,15,0.390625,0.570312,0.71875,0.765625
1598606151,15,0.492188,0.617188,0.578125,0.578125
1598609510,15,0.703125,0.554688,0.5625,0.546875
1598606623,15,0.5,0.71875,0.59375,0.5625
1598608626,15,0.414062,0.601562,0.609375,0.578125
1598609538,15,0.570312,0.632812,0.578125,0.578125
1598606179,15,0.710938,0.710938,0.515625,0.515625
1598608785,15,0.4375,0.726562,0.5625,0.546875
1598606743,15,0.5,0.578125,0.5625,0.59375
1598610121,15,0.195312,0.664062,0.359375,0.609375
1598610647,15,0.328125,0.429688,0.53125,0.546875
1598610653,15,0.46875,0.507812,0.53125,0.484375
1598610135,15,0.34375,0.578125,0.65625,0.75
1598608752,15,0.59375,0.710938,0.53125,0.515625
1598607844,15,0.5625,0.726562,0.5625,0.546875
1598608593,15,0.242188,0.59375,0.453125,0.625
1598606227,15,0.710938,0.695312,0.453125,0.609375
1598609666,15,0.585938,0.65625,0.484375,0.53125
1598605712,15,0.695312,0.546875,0.484375,0.46875
1598607105,15,0.40625,0.734375,0.5,0.53125
1598608544,15,0.757812,0.609375,0.484375,0.59375
1598607107,15,0.414062,0.71875,0.484375,0.53125
1598605704,15,0.539062,0.625,0.453125,0.59375
1598608546,15,0.546875,0.570312,0.5625,0.578125
1598607675,15,0.46875,0.664062,0.5,0.546875
1598606225,15,0.695312,0.695312,0.515625,0.609375
1598605089,15,0.445312,0.664062,0.640625,0.671875
1598607852,15,0.578125,0.742188,0.59375,0.515625
1598608750,15,0.578125,0.703125,0.53125,0.5
1598610123,15,0.195312,0.679688,0.359375,0.546875
1598606741,15,0.476562,0.601562,0.546875,0.640625
1598610137,15,0.34375,0.578125,0.625,0.75
1598608778,15,0.5,0.65625,0.625,0.5625
1598610651,15,0.460938,0.460938,0.546875,0.515625
1598608787,15,0.453125,0.734375,0.5,0.46875
1598608624,15,0.445312,0.585938,0.609375,0.609375
1598608630,15,0.4375,0.625,0.625,0.625
1598606153,15,0.445312,0.65625,0.546875,0.59375
1598606621,15,0.515625,0.726562,0.5,0.546875
1598606190,15,0.335938,0.742188,0.484375,0.515625
1598610094,15,0.578125,0.625,0.65625,0.65625
1598608803,15,0.304688,0.578125,0.578125,0.625
1598610080,15,0.734375,0.640625,0.53125,0.5625
1598608817,15,0.304688,0.65625,0.578125,0.59375
1598606184,15,0.421875,0.679688,0.53125,0.578125
1598608340,15,0.632812,0.671875,0.546875,0.5625
1598607073,15,0.53125,0.648438,0.625,0.578125
1598608354,15,0.726562,0.65625,0.546875,0.5625
1598608432,15,0.34375,0.625,0.59375,0.59375
1598608368,15,0.296875,0.664062,0.5,0.515625
1598608397,15,0.320312,0.6875,0.484375,0.46875
1598607098,15,0.398438,0.710938,0.453125,0.484375
1598608382,15,0.734375,0.65625,0.53125,0.59375
1598610526,15,0.695312,0.53125,0.515625,0.5
1598609711,15,0.757812,0.59375,0.484375,0.5625
1598609705,15,0.78125,0.578125,0.4375,0.53125
1598610532,15,0.695312,0.523438,0.484375,0.453125
1598607066,15,0.476562,0.671875,0.609375,0.59375
1598608355,15,0.703125,0.664062,0.53125,0.578125
1598609739,15,0.757812,0.59375,0.484375,0.5
1598608427,15,0.335938,0.59375,0.515625,0.59375
1598605103,15,0.5,0.71875,0.4375,0.5625
1598608341,15,0.492188,0.703125,0.609375,0.5
1598610081,15,0.695312,0.671875,0.578125,0.625
1598606191,15,0.335938,0.742188,0.515625,0.515625
1598610042,15,0.53125,0.742188,0.53125,0.515625
1598606620,15,0.507812,0.710938,0.546875,0.578125
1598609513,15,0.6875,0.601562,0.53125,0.578125
1598610056,15,0.382812,0.734375,0.546875,0.5
1598608619,15,0.25,0.523438,0.46875,0.578125
1598606634,15,0.679688,0.703125,0.578125,0.59375
1598609507,15,0.71875,0.617188,0.5625,0.546875
1598608631,15,0.398438,0.625,0.609375,0.59375
1598609498,15,0.367188,0.570312,0.453125,0.515625
1598608792,15,0.445312,0.65625,0.578125,0.53125
1598610644,15,0.546875,0.46875,0.625,0.5
1598606740,15,0.453125,0.5625,0.5625,0.625
1598609473,15,0.46875,0.601562,0.53125,0.515625
1598608745,15,0.484375,0.679688,0.5625,0.546875
1598607847,15,0.609375,0.679688,0.65625,0.578125
1598608584,15,0.335938,0.601562,0.640625,0.671875
1598608590,15,0.210938,0.578125,0.390625,0.65625
1598606230,15,0.703125,0.726562,0.46875,0.546875
1598607648,15,0.484375,0.578125,0.5,0.5
1598609671,15,0.695312,0.632812,0.515625,0.578125
1598607112,15,0.476562,0.648438,0.546875,0.578125
1598605705,15,0.414062,0.5625,0.484375,0.53125
1598608547,15,0.539062,0.585938,0.578125,0.609375
1598607660,15,0.695312,0.632812,0.546875,0.578125
1598608553,15,0.539062,0.65625,0.515625,0.53125
1598606218,15,0.695312,0.6875,0.484375,0.625
1598608508,15,0.648438,0.632812,0.546875,0.546875
1598609602,15,0.671875,0.507812,0.625,0.578125
1598607161,15,0.445312,0.6875,0.453125,0.5
1598605789,15,0.445312,0.546875,0.453125,0.53125
1598609819,15,0.734375,0.5625,0.53125,0.59375
1598607834,15,0.695312,0.648438,0.578125,0.609375
1598606727,15,0.554688,0.695312,0.484375,0.515625
1598610637,15,0.75,0.570312,0.5,0.578125
1598608736,15,0.1875,0.609375,0.34375,0.59375
1598608722,15,0.289062,0.640625,0.515625,0.625
1598603111,15,0.585938,0.648438,0.640625,0.703125
1598606647,15,0.4375,0.695312,0.46875,0.609375
1598603059,15,0.460938,0.664062,0.671875,0.640625
1598608642,15,0.4375,0.679688,0.59375,0.484375
1598609548,15,0.460938,0.578125,0.578125,0.59375
1598608656,15,0.507812,0.757812,0.578125,0.484375
1598603065,15,0.570312,0.664062,0.609375,0.671875
1598606690,15,0.445312,0.679688,0.484375,0.546875
1598608865,15,0.539062,0.554688,0.796875,0.734375
1598606684,15,0.703125,0.554688,0.46875,0.515625
1598608871,15,0.679688,0.59375,0.640625,0.8125
1598608681,15,0.53125,0.601562,0.75,0.671875
1598608695,15,0.414062,0.65625,0.578125,0.59375
1598605158,15,0.515625,0.742188,0.625,0.515625
1598610555,15,0.585938,0.53125,0.515625,0.53125
1598610541,15,0.734375,0.617188,0.53125,0.578125
1598607773,15,0.429688,0.523438,0.484375,0.515625
1598608326,15,0.523438,0.710938,0.546875,0.515625
1598610569,15,0.34375,0.578125,0.53125,0.59375
1598605170,15,0.546875,0.523438,0.625,0.671875
1598607798,15,0.46875,0.53125,0.46875,0.46875
1598609789,15,0.515625,0.453125,0.53125,0.5625
1598608496,15,0.296875,0.585938,0.5625,0.609375
1598608482,15,0.546875,0.664062,0.53125,0.484375
1598610583,15,0.71875,0.484375,0.5625,0.46875
1598608333,15,0.710938,0.6875,0.546875,0.53125
1598608455,15,0.773438,0.796875,0.453125,0.40625
1598607766,15,0.4375,0.523438,0.5,0.515625
1598605165,15,0.492188,0.585938,0.640625,0.828125
1598608441,15,0.71875,0.65625,0.5625,0.53125
1598607772,15,0.453125,0.5625,0.46875,0.53125
1598608327,15,0.53125,0.6875,0.53125,0.53125
1598608469,15,0.3125,0.671875,0.5,0.46875
1598609763,15,0.242188,0.4375,0.453125,0.625
1598608858,15,0.515625,0.617188,0.625,0.609375
1598608864,15,0.53125,0.609375,0.75,0.71875
1598606691,15,0.53125,0.65625,0.5625,0.59375
1598603070,15,0.648438,0.726562,0.671875,0.546875
1598609575,15,0.445312,0.71875,0.546875,0.46875
1598610030,15,0.671875,0.703125,0.5,0.46875
1598609561,15,0.726562,0.59375,0.546875,0.5625
1598606652,15,0.46875,0.695312,0.46875,0.609375
1598610193,15,0.3125,0.664062,0.5625,0.609375
1598603104,15,0.453125,0.6875,0.59375,0.625
1598610178,15,0.539062,0.640625,0.578125,0.59375
1598606732,15,0.445312,0.546875,0.453125,0.5
1598610150,15,0.515625,0.617188,0.8125,0.703125
1598610622,15,0.570312,0.59375,0.453125,0.5625
1598610144,15,0.523438,0.609375,0.703125,0.6875
1598607809,15,0.585938,0.609375,0.578125,0.59375
1598607821,15,0.710938,0.5625,0.546875,0.53125
1598607174,15,0.53125,0.695312,0.4375,0.484375
1598608521,15,0.445312,0.679688,0.546875,0.515625
1598608535,15,0.710938,0.65625,0.515625,0.53125
1598605777,15,0.6875,0.632812,0.46875,0.546875
1598607148,15,0.695312,0.78125,0.484375,0.4375
1598607638,15,0.523438,0.648438,0.484375,0.578125
1598608523,15,0.351562,0.703125,0.453125,0.46875
1598607176,15,0.53125,0.703125,0.53125,0.5
1598605775,15,0.765625,0.664062,0.4375,0.609375
1598607162,15,0.445312,0.671875,0.484375,0.5
1598608537,15,0.710938,0.6875,0.578125,0.5625
1598607837,15,0.6875,0.640625,0.59375,0.625
1598607189,15,0.554688,0.664062,0.515625,0.515625
1598607823,15,0.695312,0.554688,0.609375,0.546875
1598610152,15,0.609375,0.648438,0.75,0.703125
1598610146,15,0.539062,0.578125,0.734375,0.75
1598608709,15,0.328125,0.570312,0.625,0.734375
