filename,class,box1,box2,box3,box4
1598606724,15,0.679688,0.695312,0.578125,0.578125
1598610620,15,0.4375,0.5625,0.5,0.5625
1598610608,15,0.476562,0.640625,0.546875,0.53125
1598605205,15,0.59375,0.585938,0.59375,0.734375
1598606718,15,0.695312,0.671875,0.578125,0.59375
1598603106,15,0.632812,0.710938,0.515625,0.578125
1598610191,15,0.234375,0.671875,0.4375,0.625
1598610185,15,0.3125,0.640625,0.5625,0.59375
1598609577,15,0.445312,0.726562,0.515625,0.515625
1598608669,15,0.625,0.6875,0.65625,0.5625
1598606650,15,0.460938,0.71875,0.453125,0.5625
1598610032,15,0.664062,0.6875,0.515625,0.5
1598603066,15,0.585938,0.664062,0.671875,0.671875
1598603072,15,0.554688,0.703125,0.671875,0.59375
1598603099,15,0.359375,0.671875,0.5625,0.65625
1598606693,15,0.453125,0.625,0.5625,0.59375
1598609588,15,0.609375,0.6875,0.625,0.5625
1598607758,15,0.4375,0.53125,0.53125,0.5
1598609775,15,0.523438,0.476562,0.609375,0.578125
1598609761,15,0.304688,0.453125,0.484375,0.59375
1598608457,15,0.546875,0.757812,0.46875,0.421875
1598609749,15,0.609375,0.507812,0.5625,0.546875
1598608331,15,0.570312,0.6875,0.546875,0.5625
1598608443,15,0.773438,0.671875,0.453125,0.53125
1598607770,15,0.4375,0.53125,0.46875,0.5
1598605167,15,0.5625,0.632812,0.65625,0.734375
1598610581,15,0.703125,0.523438,0.59375,0.578125
1598605198,15,0.664062,0.484375,0.578125,0.59375
1598608494,15,0.34375,0.5,0.5625,0.59375
1598608480,15,0.429688,0.65625,0.546875,0.5
1598608324,15,0.484375,0.65625,0.5625,0.5
1598607765,15,0.4375,0.515625,0.5,0.53125
1598605172,15,0.289062,0.664062,0.546875,0.671875
1598610557,15,0.453125,0.484375,0.5625,0.5625
1598607759,15,0.445312,0.507812,0.515625,0.515625
1598608683,15,0.5,0.59375,0.625,0.65625
1598608697,15,0.414062,0.726562,0.578125,0.453125
1598608867,15,0.53125,0.539062,0.8125,0.734375
1598606686,15,0.757812,0.546875,0.484375,0.5625
1598608640,15,0.46875,0.664062,0.5625,0.546875
1598603073,15,0.476562,0.703125,0.609375,0.59375
1598608654,15,0.492188,0.710938,0.546875,0.515625
1598606679,15,0.695312,0.601562,0.515625,0.609375
1598610033,15,0.695312,0.679688,0.546875,0.546875
1598609562,15,0.703125,0.609375,0.59375,0.5625
1598606645,15,0.578125,0.726562,0.5625,0.546875
1598610184,15,0.335938,0.640625,0.546875,0.625
1598608734,15,0.164062,0.617188,0.296875,0.578125
1598603113,15,0.539062,0.679688,0.515625,0.640625
1598608720,15,0.265625,0.609375,0.5,0.59375
1598606725,15,0.5625,0.710938,0.40625,0.515625
1598610147,15,0.507812,0.523438,0.859375,0.828125
1598610635,15,0.757812,0.5625,0.484375,0.59375
1598606731,15,0.484375,0.6875,0.40625,0.46875
1598609628,15,0.5625,0.664062,0.5,0.484375
1598605748,15,0.757812,0.59375,0.453125,0.5625
1598606241,15,0.742188,0.695312,0.515625,0.609375
1598607639,15,0.5,0.632812,0.5,0.609375
1598609600,15,0.71875,0.640625,0.53125,0.5625
1598607173,15,0.53125,0.664062,0.46875,0.515625
1598605764,15,0.445312,0.53125,0.484375,0.5625
1598608526,15,0.539062,0.703125,0.515625,0.5
1598608532,15,0.695312,0.671875,0.515625,0.53125
1598605770,15,0.578125,0.757812,0.53125,0.484375
1598607167,15,0.445312,0.671875,0.453125,0.46875
1598609604,15,0.703125,0.585938,0.5,0.515625
1598607832,15,0.71875,0.648438,0.5625,0.609375
1598607826,15,0.679688,0.601562,0.546875,0.609375
1598608724,15,0.289062,0.679688,0.515625,0.546875
1598606709,15,0.640625,0.632812,0.6875,0.640625
1598605200,15,0.617188,0.734375,0.578125,0.53125
1598603117,15,0.554688,0.671875,0.578125,0.65625
1598610157,15,0.679688,0.640625,0.640625,0.6875
1598608718,15,0.3125,0.578125,0.5625,0.65625
1598610625,15,0.5625,0.625,0.46875,0.625
1598610180,15,0.4375,0.65625,0.59375,0.59375
1598603063,15,0.476562,0.65625,0.578125,0.6875
1598608644,15,0.453125,0.65625,0.46875,0.5
1598606641,15,0.664062,0.65625,0.609375,0.6875
1598610037,15,0.546875,0.757812,0.53125,0.484375
1598608678,15,0.679688,0.601562,0.640625,0.640625
1598608693,15,0.4375,0.679688,0.53125,0.515625
1598603088,15,0.5,0.726562,0.53125,0.546875
1598608334,15,0.726562,0.664062,0.546875,0.515625
1598607761,15,0.445312,0.539062,0.515625,0.546875
1598607775,15,0.460938,0.515625,0.515625,0.5
1598609758,15,0.335938,0.460938,0.515625,0.546875
1598609770,15,0.679688,0.484375,0.640625,0.5625
1598607749,15,0.703125,0.46875,0.5,0.46875
1598610553,15,0.554688,0.5,0.453125,0.46875
1598608491,15,0.617188,0.570312,0.640625,0.546875
1598605189,15,0.664062,0.71875,0.578125,0.5625
1598610585,15,0.710938,0.601562,0.578125,0.578125
1598605188,15,0.46875,0.703125,0.5,0.59375
1598608484,15,0.546875,0.671875,0.5625,0.53125
1598609765,15,0.289062,0.351562,0.546875,0.640625
1598610546,15,0.726562,0.632812,0.546875,0.578125
1598605163,15,0.515625,0.710938,0.5625,0.578125
1598609759,15,0.226562,0.46875,0.421875,0.5625
1598605177,15,0.296875,0.320312,0.5625,0.609375
1598606697,15,0.25,0.554688,0.46875,0.578125
1598608862,15,0.539062,0.601562,0.703125,0.640625
1598606683,15,0.734375,0.585938,0.5,0.546875
1598609598,15,0.703125,0.671875,0.5,0.5625
1598608686,15,0.5,0.671875,0.59375,0.5625
1598608692,15,0.445312,0.6875,0.609375,0.53125
1598608679,15,0.53125,0.546875,0.71875,0.75
1598606654,15,0.398438,0.726562,0.484375,0.546875
1598606640,15,0.6875,0.679688,0.46875,0.640625
1598609573,15,0.492188,0.773438,0.578125,0.453125
1598608645,15,0.476562,0.695312,0.546875,0.515625
1598606668,15,0.46875,0.53125,0.5,0.5
1598608651,15,0.484375,0.679688,0.5625,0.515625
1598610195,15,0.257812,0.65625,0.484375,0.59375
1598610624,15,0.570312,0.554688,0.453125,0.515625
1598606720,15,0.671875,0.640625,0.65625,0.59375
1598610142,15,0.476562,0.585938,0.765625,0.703125
1598606734,15,0.46875,0.53125,0.5,0.5
1598610630,15,0.703125,0.5625,0.5,0.53125
1598603102,15,0.34375,0.710938,0.5,0.578125
1598610618,15,0.53125,0.546875,0.46875,0.5625
1598608731,15,0.1875,0.617188,0.34375,0.609375
1598608725,15,0.304688,0.710938,0.546875,0.578125
1598607199,15,0.625,0.5625,0.65625,0.625
1598609822,15,0.773438,0.515625,0.453125,0.53125
1598605759,15,0.429688,0.476562,0.515625,0.578125
1598608533,15,0.703125,0.617188,0.5625,0.546875
1598605771,15,0.789062,0.695312,0.421875,0.609375
1598605773,15,0.757812,0.710938,0.421875,0.578125
1598607164,15,0.445312,0.640625,0.484375,0.53125
1598608525,15,0.34375,0.6875,0.5,0.53125
1598607170,15,0.445312,0.664062,0.453125,0.453125
1598608519,15,0.554688,0.679688,0.578125,0.515625
1598607819,15,0.6875,0.570312,0.53125,0.546875
1598609820,15,0.773438,0.492188,0.453125,0.515625
1598609808,15,0.320312,0.367188,0.578125,0.640625
1598605798,15,0.546875,0.632812,0.5625,0.578125
1598608727,15,0.289062,0.671875,0.515625,0.5
1598610168,15,0.664062,0.710938,0.515625,0.546875
1598605203,15,0.539062,0.632812,0.609375,0.671875
1598610140,15,0.4375,0.609375,0.625,0.65625
1598606722,15,0.695312,0.671875,0.578125,0.59375
1598610632,15,0.703125,0.578125,0.5625,0.5625
1598610154,15,0.625,0.632812,0.75,0.734375
1598606736,15,0.453125,0.546875,0.4375,0.5625
1598609559,15,0.578125,0.5625,0.53125,0.5625
1598608647,15,0.492188,0.6875,0.546875,0.5
1598606656,15,0.34375,0.742188,0.46875,0.515625
1598603048,15,0.585938,0.664062,0.671875,0.671875
1598609571,15,0.453125,0.65625,0.5625,0.5625
1598608690,15,0.453125,0.679688,0.5625,0.515625
1598608848,15,0.429688,0.726562,0.671875,0.546875
1598608860,15,0.484375,0.601562,0.75,0.671875
1598606695,15,0.492188,0.585938,0.515625,0.640625
1598606681,15,0.710938,0.632812,0.515625,0.578125
1598605161,15,0.53125,0.789062,0.53125,0.421875
1598605175,15,0.273438,0.523438,0.515625,0.953125
1598610578,15,0.421875,0.4375,0.65625,0.59375
1598610550,15,0.742188,0.617188,0.484375,0.578125
1598609773,15,0.710938,0.476562,0.578125,0.578125
1598605149,15,0.492188,0.820312,0.484375,0.359375
1598610544,15,0.703125,0.625,0.5,0.65625
1598609798,15,0.320312,0.351562,0.609375,0.640625
1598608486,15,0.726562,0.648438,0.546875,0.515625
1598607789,15,0.390625,0.5625,0.5,0.53125
1598610586,15,0.75,0.570312,0.5,0.609375
1598608493,15,0.523438,0.539062,0.546875,0.515625
1598605809,15,0.570312,0.585938,0.671875,0.609375
1598608487,15,0.75,0.632812,0.5,0.578125
1598609799,15,0.21875,0.320312,0.40625,0.484375
1598609772,15,0.6875,0.484375,0.59375,0.59375
1598610551,15,0.578125,0.53125,0.53125,0.5625
1598609766,15,0.445312,0.414062,0.640625,0.640625
1598608478,15,0.296875,0.65625,0.53125,0.53125
1598607763,15,0.460938,0.515625,0.546875,0.53125
1598605174,15,0.234375,0.664062,0.4375,0.671875
1598608336,15,0.789062,0.703125,0.421875,0.5625
1598610579,15,0.351562,0.476562,0.515625,0.546875
1598608322,15,0.453125,0.585938,0.5625,0.578125
1598605160,15,0.460938,0.734375,0.484375,0.53125
1598607777,15,0.453125,0.539062,0.5,0.546875
1598608685,15,0.546875,0.695312,0.625,0.546875
1598606643,15,0.609375,0.710938,0.59375,0.578125
1598610035,15,0.648438,0.671875,0.578125,0.5
1598609564,15,0.640625,0.59375,0.53125,0.5
1598603061,15,0.445312,0.65625,0.609375,0.6875
1598608652,15,0.476562,0.773438,0.546875,0.453125
1598603075,15,0.4375,0.710938,0.59375,0.578125
1598610196,15,0.421875,0.625,0.625,0.6875
1598610182,15,0.328125,0.648438,0.59375,0.609375
1598610633,15,0.710938,0.617188,0.578125,0.609375
1598610155,15,0.578125,0.640625,0.75,0.71875
1598610627,15,0.695312,0.515625,0.515625,0.53125
1598603115,15,0.546875,0.679688,0.5,0.640625
1598605202,15,0.585938,0.664062,0.640625,0.671875
1598610169,15,0.6875,0.695312,0.46875,0.546875
1598608732,15,0.164062,0.617188,0.296875,0.578125
1598603101,15,0.34375,0.703125,0.5,0.59375
1598607830,15,0.703125,0.625,0.59375,0.59375
1598607824,15,0.726562,0.585938,0.546875,0.546875
1598607159,15,0.453125,0.703125,0.5,0.46875
1598605766,15,0.460938,0.59375,0.421875,0.46875
1598608530,15,0.6875,0.65625,0.5,0.5625
1598609637,15,0.3125,0.734375,0.5,0.46875
1598607168,15,0.445312,0.65625,0.453125,0.46875
1598608515,15,0.71875,0.640625,0.53125,0.53125
1598607140,15,0.679688,0.742188,0.421875,0.515625
1598605757,15,0.4375,0.460938,0.46875,0.578125
1598605743,15,0.539062,0.492188,0.453125,0.609375
1598607154,15,0.554688,0.796875,0.515625,0.40625
1598607632,15,0.5,0.625,0.5,0.53125
1598608501,15,0.5,0.65625,0.53125,0.5625
1598609810,15,0.398438,0.320312,0.546875,0.609375
1598605794,15,0.765625,0.601562,0.46875,0.546875
1598607183,15,0.578125,0.710938,0.46875,0.484375
1596440904,15,0.570312,0.695312,0.734375,0.609375
1598607197,15,0.640625,0.539062,0.5625,0.578125
1598605780,15,0.5,0.695312,0.40625,0.578125
1598610164,15,0.695312,0.640625,0.578125,0.625
1598606672,15,0.453125,0.570312,0.5,0.609375
1598609541,15,0.71875,0.617188,0.53125,0.546875
1598606666,15,0.453125,0.585938,0.5,0.640625
1598609555,15,0.453125,0.570312,0.53125,0.546875
1598603078,15,0.4375,0.695312,0.5625,0.609375
1598603050,15,0.585938,0.6875,0.703125,0.625
1598608663,15,0.539062,0.75,0.546875,0.46875
1598609569,15,0.71875,0.617188,0.5625,0.609375
1598609582,15,0.46875,0.695312,0.53125,0.546875
1598608844,15,0.414062,0.671875,0.640625,0.59375
1598608688,15,0.429688,0.695312,0.546875,0.515625
1598608850,15,0.453125,0.65625,0.625,0.625
1598603087,15,0.492188,0.71875,0.546875,0.5625
1598605179,15,0.28125,0.632812,0.53125,0.734375
1598610574,15,0.234375,0.484375,0.4375,0.59375
1598610560,15,0.476562,0.546875,0.546875,0.625
1598607752,15,0.695312,0.539062,0.546875,0.515625
1598610548,15,0.695312,0.640625,0.515625,0.625
1598605151,15,0.484375,0.742188,0.46875,0.515625
1598609780,15,0.328125,0.46875,0.53125,0.5625
1598609794,15,0.289062,0.359375,0.546875,0.625
1598607791,15,0.398438,0.5625,0.515625,0.5625
1598605186,15,0.445312,0.789062,0.515625,0.421875
1598607784,15,0.382812,0.570312,0.515625,0.515625
1598605193,15,0.648438,0.71875,0.546875,0.5625
1598609781,15,0.367188,0.46875,0.578125,0.5625
1598605805,15,0.546875,0.640625,0.5625,0.625
1598608474,15,0.21875,0.632812,0.40625,0.546875
1598607747,15,0.6875,0.5625,0.5625,0.5
1598608460,15,0.601562,0.78125,0.546875,0.4375
1598605144,15,0.570312,0.71875,0.609375,0.5625
1598609756,15,0.304688,0.4375,0.515625,0.5625
1598609742,15,0.757812,0.554688,0.484375,0.484375
1598606698,15,0.28125,0.625,0.5,0.625
1598603092,15,0.484375,0.726562,0.5,0.546875
1598608851,15,0.445312,0.671875,0.546875,0.53125
1598609597,15,0.648438,0.617188,0.609375,0.609375
1598610039,15,0.570312,0.734375,0.515625,0.4375
1598608676,15,0.6875,0.609375,0.625,0.625
1598603045,15,0.5625,0.671875,0.6875,0.65625
1598609554,15,0.476562,0.578125,0.546875,0.53125
1598603079,15,0.492188,0.671875,0.546875,0.65625
1598608702,15,0.351562,0.585938,0.578125,0.640625
1598610159,15,0.671875,0.640625,0.65625,0.65625
1598608716,15,0.257812,0.570312,0.484375,0.578125
1598606713,15,0.710938,0.640625,0.578125,0.625
1598610171,15,0.65625,0.65625,0.5625,0.625
1598610617,15,0.429688,0.53125,0.484375,0.5625
1598606707,15,0.429688,0.585938,0.515625,0.609375
1598607196,15,0.632812,0.554688,0.546875,0.609375
1598607828,15,0.75,0.632812,0.5,0.578125
1598609805,15,0.171875,0.359375,0.3125,0.59375
1598607182,15,0.585938,0.695312,0.515625,0.546875
1598607814,15,0.609375,0.617188,0.53125,0.578125
1598607800,15,0.476562,0.570312,0.515625,0.515625
1598607155,15,0.507812,0.765625,0.515625,0.46875
1598608500,15,0.28125,0.601562,0.53125,0.578125
1598608514,15,0.710938,0.671875,0.515625,0.5625
1598607141,15,0.726562,0.726562,0.515625,0.546875
1598608528,15,0.539062,0.695312,0.515625,0.453125
1598609620,15,0.53125,0.6875,0.5,0.5
1598609634,15,0.453125,0.773438,0.53125,0.453125
1598607157,15,0.40625,0.71875,0.46875,0.5
1598607143,15,0.695312,0.75,0.453125,0.5
1598607816,15,0.703125,0.585938,0.59375,0.546875
1598607802,15,0.46875,0.5625,0.53125,0.5
1598607194,15,0.609375,0.523438,0.5625,0.609375
1598607180,15,0.554688,0.695312,0.453125,0.484375
1598609813,15,0.578125,0.414062,0.65625,0.578125
1598610615,15,0.445312,0.570312,0.484375,0.578125
1598610173,15,0.59375,0.664062,0.5625,0.546875
1598606711,15,0.6875,0.625,0.53125,0.625
1598606705,15,0.273438,0.59375,0.515625,0.59375
1598608700,15,0.351562,0.640625,0.640625,0.65625
1598608714,15,0.25,0.5625,0.46875,0.65625
1598610198,15,0.507812,0.632812,0.640625,0.703125
1598606665,15,0.453125,0.554688,0.5,0.609375
1598603047,15,0.5625,0.664062,0.65625,0.671875
1598606659,15,0.351562,0.742188,0.421875,0.515625
1598608674,15,0.695312,0.585938,0.546875,0.609375
1598608660,15,0.546875,0.78125,0.5,0.4375
1598609595,15,0.6875,0.695312,0.5,0.515625
1598608853,15,0.460938,0.679688,0.609375,0.578125
1598609581,15,0.460938,0.726562,0.484375,0.453125
1598603090,15,0.515625,0.71875,0.5,0.5625
1598607779,15,0.359375,0.554688,0.46875,0.546875
1598610205,15,0.796875,0.664062,0.40625,0.671875
1598609754,15,0.460938,0.476562,0.515625,0.546875
1598608338,15,0.773438,0.6875,0.453125,0.53125
1598608476,15,0.226562,0.625,0.421875,0.59375
1598607745,15,0.710938,0.570312,0.546875,0.546875
1598609768,15,0.492188,0.445312,0.578125,0.640625
1598608462,15,0.554688,0.773438,0.453125,0.453125
1598607751,15,0.6875,0.53125,0.53125,0.5
1598608489,15,0.742188,0.59375,0.515625,0.59375
1598605807,15,0.5625,0.632812,0.53125,0.609375
1598609783,15,0.5,0.476562,0.625,0.609375
1598605191,15,0.679688,0.796875,0.484375,0.40625
1598607786,15,0.382812,0.578125,0.421875,0.53125
1598605184,15,0.414062,0.820312,0.515625,0.359375
1598607793,15,0.460938,0.570312,0.515625,0.515625
1598607787,15,0.40625,0.539062,0.46875,0.515625
1598609796,15,0.304688,0.320312,0.515625,0.609375
1598605153,15,0.476562,0.632812,0.515625,0.734375
1598610576,15,0.226562,0.453125,0.421875,0.59375
1598609741,15,0.75,0.59375,0.5,0.5625
1598610562,15,0.59375,0.5,0.53125,0.53125
1598603085,15,0.523438,0.765625,0.453125,0.46875
1598608846,15,0.390625,0.679688,0.5625,0.578125
1598608661,15,0.554688,0.757812,0.578125,0.484375
1598603052,15,0.585938,0.703125,0.640625,0.59375
1598606658,15,0.367188,0.742188,0.484375,0.515625
1598606670,15,0.453125,0.546875,0.5625,0.5625
1598609543,15,0.734375,0.632812,0.53125,0.578125
1596440457,15,0.578125,0.640625,0.78125,0.71875
1598608649,15,0.484375,0.679688,0.53125,0.515625
1598609557,15,0.695312,0.570312,0.578125,0.515625
1598606738,15,0.460938,0.609375,0.515625,0.59375
1598606704,15,0.273438,0.601562,0.515625,0.640625
1598608729,15,0.257812,0.648438,0.484375,0.578125
1598610166,15,0.71875,0.632812,0.5625,0.640625
1598605796,15,0.570312,0.671875,0.515625,0.53125
1598609812,15,0.617188,0.375,0.578125,0.625
1598609806,15,0.296875,0.328125,0.53125,0.59375
1598605782,15,0.476562,0.703125,0.484375,0.53125
1598607803,15,0.46875,0.585938,0.5625,0.546875
1598607817,15,0.703125,0.5625,0.5625,0.53125
1598605755,15,0.679688,0.539062,0.546875,0.609375
1598608517,15,0.570312,0.6875,0.546875,0.53125
1598607630,15,0.453125,0.664062,0.5,0.546875
1598608503,15,0.5,0.640625,0.53125,0.5625
1598605741,15,0.515625,0.632812,0.4375,0.484375
1598609635,15,0.335938,0.726562,0.484375,0.484375
1598605745,15,0.335938,0.492188,0.453125,0.640625
1598607152,15,0.5625,0.804688,0.53125,0.390625
1598608507,15,0.609375,0.671875,0.5,0.5
1598607634,15,0.515625,0.65625,0.4375,0.59375
1598605792,15,0.734375,0.359375,0.53125,0.6875
1598607185,15,0.578125,0.679688,0.46875,0.484375
1598607807,15,0.570312,0.601562,0.578125,0.546875
1598608711,15,0.304688,0.5625,0.546875,0.6875
1598610610,15,0.484375,0.648438,0.53125,0.578125
1598610604,15,0.492188,0.703125,0.515625,0.53125
1598610162,15,0.703125,0.65625,0.5625,0.65625
1598606700,15,0.257812,0.585938,0.484375,0.578125
1598610189,15,0.234375,0.640625,0.4375,0.625
1598606648,15,0.460938,0.710938,0.484375,0.578125
1598608665,15,0.625,0.71875,0.5625,0.53125
1598609547,15,0.6875,0.632812,0.53125,0.578125
1598606674,15,0.453125,0.546875,0.53125,0.59375
1598603081,15,0.507812,0.6875,0.578125,0.625
1596439609,15,0.523438,0.625,0.796875,0.75
1598603095,15,0.492188,0.671875,0.546875,0.65625
1598609590,15,0.523438,0.742188,0.546875,0.484375
1598609584,15,0.515625,0.632812,0.59375,0.578125
1598608473,15,0.21875,0.632812,0.40625,0.546875
1598607740,15,0.492188,0.59375,0.515625,0.53125
1598608467,15,0.4375,0.671875,0.53125,0.53125
1598607754,15,0.695312,0.570312,0.546875,0.546875
1598608329,15,0.507812,0.695312,0.578125,0.515625
1598610200,15,0.578125,0.625,0.71875,0.6875
1598607768,15,0.460938,0.546875,0.515625,0.5625
1598610572,15,0.21875,0.460938,0.40625,0.640625
1598609792,15,0.40625,0.335938,0.59375,0.609375
