filename,class,box1,box2,box3,box4
1598608498,15,0.273438,0.617188,0.515625,0.609375
1598609787,15,0.59375,0.476562,0.59375,0.578125
1598605803,15,0.546875,0.648438,0.53125,0.609375
1598605181,15,0.445312,0.710938,0.546875,0.578125
1598607796,15,0.476562,0.554688,0.484375,0.484375
1598607782,15,0.359375,0.59375,0.5,0.5625
1598605195,15,0.671875,0.515625,0.59375,0.53125
1598609744,15,0.703125,0.523438,0.5625,0.484375
1598610567,15,0.390625,0.617188,0.59375,0.609375
1598609750,15,0.609375,0.554688,0.59375,0.578125
1598609778,15,0.429688,0.460938,0.578125,0.578125
1598608466,15,0.523438,0.710938,0.546875,0.453125
1598605142,15,0.523438,0.703125,0.609375,0.59375
1598605156,15,0.625,0.554688,0.53125,0.890625
1598607741,15,0.507812,0.585938,0.515625,0.578125
1598608843,15,0.429688,0.65625,0.671875,0.625
1598609591,15,0.710938,0.671875,0.578125,0.5625
1598608857,15,0.53125,0.648438,0.5625,0.546875
1598603094,15,0.5,0.6875,0.53125,0.625
1598608658,15,0.59375,0.757812,0.5625,0.484375
1598606675,15,0.4375,0.554688,0.46875,0.578125
1598606661,15,0.4375,0.640625,0.5,0.71875
1598609552,15,0.328125,0.515625,0.53125,0.5625
1598603057,15,0.429688,0.6875,0.671875,0.625
1598608670,15,0.679688,0.65625,0.546875,0.59375
1598603043,15,0.507812,0.671875,0.671875,0.65625
1598610188,15,0.335938,0.679688,0.546875,0.578125
1598606715,15,0.710938,0.65625,0.578125,0.6875
1598608738,15,0.265625,0.5625,0.5,0.65625
1598610177,15,0.507812,0.671875,0.640625,0.59375
1598610611,15,0.515625,0.648438,0.5,0.546875
1598610639,15,0.648438,0.515625,0.640625,0.59375
1598606729,15,0.539062,0.710938,0.453125,0.484375
1598608704,15,0.375,0.578125,0.65625,0.625
1598607812,15,0.585938,0.601562,0.546875,0.546875
1598609817,15,0.734375,0.554688,0.53125,0.515625
1598605787,15,0.601562,0.59375,0.484375,0.5625
1598607190,15,0.492188,0.523438,0.515625,0.546875
1598609803,15,0.179688,0.382812,0.328125,0.609375
1598609630,15,0.429688,0.664062,0.546875,0.515625
1598605778,15,0.703125,0.6875,0.5,0.5625
1598608512,15,0.609375,0.6875,0.46875,0.5
1598605750,15,0.726562,0.585938,0.484375,0.515625
1598607147,15,0.679688,0.78125,0.484375,0.4375
1598609618,15,0.515625,0.726562,0.5,0.546875
1598607145,15,0.671875,0.765625,0.46875,0.46875
1598605752,15,0.765625,0.601562,0.4375,0.546875
1598608510,15,0.65625,0.632812,0.5625,0.546875
1598605746,15,0.578125,0.445312,0.5,0.546875
1598609632,15,0.414062,0.703125,0.546875,0.5
1598605791,15,0.453125,0.507812,0.5,0.703125
1598609815,15,0.6875,0.414062,0.5,0.578125
1598607838,15,0.71875,0.664062,0.5625,0.578125
1598609801,15,0.234375,0.367188,0.4375,0.609375
1598607192,15,0.601562,0.664062,0.546875,0.515625
1598605785,15,0.421875,0.617188,0.4375,0.484375
1598607810,15,0.59375,0.570312,0.53125,0.546875
1598608706,15,0.367188,0.523438,0.609375,0.703125
1598610161,15,0.6875,0.65625,0.625,0.6875
1598603109,15,0.632812,0.703125,0.546875,0.59375
1598610613,15,0.375,0.664062,0.46875,0.578125
1598610175,15,0.5625,0.703125,0.5625,0.59375
1598603055,15,0.421875,0.6875,0.65625,0.625
1598603041,15,0.515625,0.703125,0.625,0.59375
1598608672,15,0.671875,0.640625,0.5625,0.59375
1598606677,15,0.5,0.554688,0.5625,0.609375
1598606663,15,0.445312,0.546875,0.515625,0.65625
1598609550,15,0.453125,0.554688,0.5625,0.578125
1598606688,15,0.695312,0.46875,0.484375,0.59375
1598608869,15,0.601562,0.59375,0.796875,0.75
1598608699,15,0.40625,0.671875,0.5,0.5625
1598608841,15,0.398438,0.65625,0.640625,0.59375
1598608855,15,0.453125,0.65625,0.5625,0.53125
1598609593,15,0.6875,0.640625,0.625,0.5625
1598605140,15,0.445312,0.632812,0.640625,0.734375
1598608464,15,0.578125,0.726562,0.5,0.453125
1598607743,15,0.71875,0.546875,0.5625,0.5
1598605154,15,0.703125,0.617188,0.53125,0.765625
1598610571,15,0.34375,0.546875,0.53125,0.5625
1598608458,15,0.554688,0.789062,0.546875,0.421875
1598605168,15,0.75,0.664062,0.5,0.671875
1598610203,15,0.726562,0.648438,0.546875,0.703125
1598609752,15,0.4375,0.476562,0.59375,0.578125
1598610565,15,0.34375,0.578125,0.5625,0.5625
1598607794,15,0.460938,0.554688,0.484375,0.515625
1598607780,15,0.351562,0.59375,0.484375,0.53125
1598605801,15,0.375,0.648438,0.53125,0.609375
1598609785,15,0.609375,0.46875,0.59375,0.59375
1598609791,15,0.429688,0.351562,0.578125,0.578125
1598605800,15,0.445312,0.65625,0.578125,0.625
1598605196,15,0.679688,0.46875,0.578125,0.5
1598605182,15,0.445312,0.734375,0.546875,0.53125
1598610202,15,0.6875,0.664062,0.625,0.640625
1598610564,15,0.335938,0.539062,0.546875,0.578125
1598609747,15,0.679688,0.554688,0.640625,0.515625
1598608471,15,0.21875,0.640625,0.40625,0.53125
1598610558,15,0.453125,0.492188,0.53125,0.546875
1598607756,15,0.703125,0.570312,0.53125,0.515625
1598609586,15,0.546875,0.679688,0.53125,0.546875
1598603083,15,0.523438,0.710938,0.546875,0.578125
1598603097,15,0.390625,0.671875,0.53125,0.65625
1598609545,15,0.757812,0.625,0.484375,0.5625
1598603068,15,0.601562,0.703125,0.796875,0.59375
1598610028,15,0.679688,0.679688,0.546875,0.546875
1598608667,15,0.609375,0.703125,0.625,0.53125
1598609579,15,0.445312,0.703125,0.484375,0.5
1598603054,15,0.5,0.6875,0.65625,0.625
1598603108,15,0.640625,0.71875,0.53125,0.5625
1598606716,15,0.710938,0.664062,0.546875,0.546875
1598606702,15,0.234375,0.5625,0.4375,0.5625
1598610606,15,0.523438,0.65625,0.578125,0.5
1598608707,15,0.382812,0.5,0.671875,0.75
1598608713,15,0.289062,0.570312,0.546875,0.671875
1598607805,15,0.632812,0.59375,0.640625,0.5625
1598605784,15,0.5,0.6875,0.4375,0.5
1598607187,15,0.570312,0.671875,0.515625,0.5
1598608539,15,0.71875,0.6875,0.5625,0.53125
1598607178,15,0.523438,0.671875,0.546875,0.53125
1598608505,15,0.601562,0.640625,0.515625,0.46875
1598607636,15,0.523438,0.640625,0.453125,0.625
1598607150,15,0.515625,0.789062,0.5,0.421875
1598605753,15,0.585938,0.507812,0.421875,0.546875
1598605734,15,0.585938,0.648438,0.453125,0.484375
1598607123,15,0.695312,0.726562,0.515625,0.546875
1598608576,15,0.328125,0.554688,0.625,0.734375
1598607645,15,0.5,0.617188,0.46875,0.546875
1598608562,15,0.460938,0.71875,0.546875,0.5
1598606229,15,0.695312,0.71875,0.484375,0.5625
1598605091,15,0.429688,0.71875,0.546875,0.5625
1598608748,15,0.460938,0.695312,0.484375,0.484375
1598610649,15,0.460938,0.445312,0.546875,0.515625
1598609495,15,0.453125,0.546875,0.5,0.5625
1598609481,15,0.59375,0.601562,0.53125,0.515625
1598609522,15,0.460938,0.570312,0.546875,0.546875
1598606177,15,0.710938,0.710938,0.515625,0.578125
1598606163,15,0.34375,0.742188,0.46875,0.515625
1598609536,15,0.570312,0.617188,0.546875,0.578125
1598608628,15,0.414062,0.59375,0.546875,0.625
1598610067,15,0.320312,0.671875,0.546875,0.625
1598608600,15,0.289062,0.648438,0.515625,0.609375
1598608614,15,0.226562,0.632812,0.421875,0.546875
1598608827,15,0.4375,0.5625,0.6875,0.78125
1598608833,15,0.390625,0.632812,0.625,0.671875
1598610517,15,0.59375,0.539062,0.46875,0.484375
1598609720,15,0.40625,0.476562,0.59375,0.578125
1598609734,15,0.6875,0.539062,0.53125,0.515625
1598610503,15,0.445312,0.53125,0.515625,0.59375
1598607057,15,0.453125,0.640625,0.5625,0.5625
1598608402,15,0.554688,0.601562,0.546875,0.546875
1598607731,15,0.695312,0.398438,0.515625,0.578125
1598605126,15,0.226562,0.65625,0.421875,0.6875
1598608416,15,0.4375,0.679688,0.53125,0.484375
1598609708,15,0.765625,0.632812,0.46875,0.515625
1598608370,15,0.367188,0.65625,0.546875,0.53125
1598607094,15,0.4375,0.6875,0.5,0.46875
1598605697,15,0.4375,0.460938,0.53125,0.640625
1598607080,15,0.460938,0.734375,0.515625,0.46875
1596442963,15,0.617188,0.695312,0.671875,0.609375
1596442977,15,0.617188,0.65625,0.671875,0.65625
1598607056,15,0.4375,0.625,0.53125,0.5625
1598608365,15,0.453125,0.65625,0.53125,0.5
1598609735,15,0.71875,0.5625,0.5625,0.53125
1598610502,15,0.429688,0.570312,0.546875,0.609375
1598608359,15,0.789062,0.734375,0.421875,0.53125
1598610516,15,0.5625,0.53125,0.46875,0.5
1598609721,15,0.429688,0.445312,0.515625,0.546875
1598610099,15,0.296875,0.617188,0.5625,0.640625
1598608826,15,0.601562,0.59375,0.703125,0.65625
1598606638,15,0.6875,0.671875,0.53125,0.65625
1598608601,15,0.320312,0.671875,0.515625,0.5625
1598610072,15,0.3125,0.640625,0.5625,0.625
1598609523,15,0.34375,0.570312,0.59375,0.578125
1598608761,15,0.6875,0.640625,0.625,0.625
1598608775,15,0.507812,0.601562,0.703125,0.640625
1598610106,15,0.226562,0.65625,0.421875,0.59375
1598610660,15,0.570312,0.546875,0.515625,0.53125
1598609682,15,0.429688,0.53125,0.546875,0.5
1598607863,15,0.421875,0.65625,0.46875,0.5
1598609696,15,0.585938,0.53125,0.546875,0.5625
1598608588,15,0.203125,0.5625,0.375,0.6875
1598607650,15,0.5,0.59375,0.53125,0.53125
1598608563,15,0.453125,0.710938,0.46875,0.484375
1598607136,15,0.6875,0.757812,0.46875,0.484375
1598608577,15,0.328125,0.570312,0.625,0.671875
1598609669,15,0.710938,0.679688,0.515625,0.578125
1598606214,15,0.476562,0.6875,0.515625,0.625
1598605709,15,0.71875,0.59375,0.4375,0.4375
1598606200,15,0.328125,0.75,0.40625,0.5
1598607678,15,0.390625,0.6875,0.5,0.53125
1598606216,15,0.6875,0.695312,0.5,0.609375
1598608549,15,0.484375,0.601562,0.625,0.578125
1598606202,15,0.335938,0.71875,0.453125,0.5625
1598607652,15,0.523438,0.617188,0.546875,0.578125
1598607646,15,0.492188,0.585938,0.484375,0.546875
1598609680,15,0.554688,0.570312,0.515625,0.515625
1598609694,15,0.59375,0.539062,0.59375,0.578125
1598607861,15,0.4375,0.664062,0.4375,0.453125
1598607849,15,0.578125,0.734375,0.59375,0.53125
1598605092,15,0.429688,0.710938,0.546875,0.578125
1598610110,15,0.25,0.617188,0.46875,0.609375
1598610104,15,0.242188,0.632812,0.453125,0.671875
1598609482,15,0.617188,0.609375,0.546875,0.5625
1598609496,15,0.4375,0.5625,0.5,0.5625
1598606160,15,0.34375,0.71875,0.5,0.5625
1598606174,15,0.640625,0.703125,0.625,0.59375
1598610070,15,0.320312,0.648438,0.578125,0.578125
1598609509,15,0.710938,0.609375,0.515625,0.59375
1598610058,15,0.390625,0.75,0.5625,0.5
1598608617,15,0.25,0.59375,0.46875,0.625
1598608603,15,0.304688,0.664062,0.484375,0.484375
1598608824,15,0.5,0.554688,0.71875,0.703125
1598610500,15,0.570312,0.617188,0.515625,0.609375
1598608429,15,0.304688,0.59375,0.578125,0.5625
1598609737,15,0.695312,0.578125,0.484375,0.53125
1598609723,15,0.273438,0.429688,0.484375,0.546875
1598610514,15,0.554688,0.515625,0.453125,0.46875
1598607068,15,0.476562,0.65625,0.578125,0.5625
1598608373,15,0.46875,0.664062,0.59375,0.609375
1598608415,15,0.476562,0.765625,0.515625,0.46875
1598610528,15,0.695312,0.546875,0.515625,0.46875
1596442961,15,0.609375,0.625,0.71875,0.75
1596442975,15,0.601562,0.679688,0.671875,0.640625
1596442974,15,0.578125,0.695312,0.625,0.609375
1598607096,15,0.421875,0.75,0.46875,0.46875
1598607082,15,0.4375,0.710938,0.53125,0.484375
1598605695,15,0.578125,0.703125,0.4375,0.4375
1598608399,15,0.40625,0.671875,0.53125,0.5
1598605124,15,0.445312,0.664062,0.578125,0.671875
1598608400,15,0.4375,0.632812,0.53125,0.515625
1598607733,15,0.710938,0.375,0.578125,0.59375
1598608366,15,0.335938,0.671875,0.546875,0.5
1598608372,15,0.445312,0.664062,0.515625,0.546875
1598608819,15,0.3125,0.570312,0.59375,0.640625
1598608831,15,0.40625,0.546875,0.78125,0.78125
1598608616,15,0.226562,0.585938,0.421875,0.609375
1598606175,15,0.703125,0.6875,0.53125,0.59375
1598609520,15,0.492188,0.578125,0.546875,0.5625
1598610065,15,0.34375,0.71875,0.5625,0.53125
1598609534,15,0.578125,0.570312,0.5,0.546875
1598606161,15,0.320312,0.726562,0.453125,0.546875
1598608789,15,0.46875,0.75,0.53125,0.5
1598610139,15,0.359375,0.601562,0.625,0.671875
1598608776,15,0.46875,0.664062,0.5625,0.578125
1598608762,15,0.6875,0.617188,0.625,0.671875
1598610111,15,0.210938,0.648438,0.390625,0.609375
1598607860,15,0.4375,0.625,0.4375,0.5
1598608574,15,0.328125,0.5625,0.59375,0.6875
1598607121,15,0.710938,0.742188,0.515625,0.515625
1598605736,15,0.695312,0.648438,0.453125,0.453125
1598608560,15,0.546875,0.71875,0.4375,0.46875
1598607653,15,0.695312,0.59375,0.546875,0.53125
1598607109,15,0.445312,0.679688,0.515625,0.484375
1598607657,15,0.710938,0.59375,0.515625,0.5625
1598605732,15,0.445312,0.632812,0.421875,0.421875
1598607643,15,0.445312,0.59375,0.453125,0.5
1598608570,15,0.398438,0.617188,0.578125,0.578125
1598609646,15,0.328125,0.71875,0.40625,0.5
1598608558,15,0.5625,0.703125,0.46875,0.5
1598606213,15,0.335938,0.757812,0.453125,0.484375
1598607119,15,0.703125,0.6875,0.46875,0.5625
1598606207,15,0.328125,0.726562,0.4375,0.515625
1598607858,15,0.460938,0.664062,0.453125,0.484375
1598609691,15,0.460938,0.523438,0.546875,0.546875
1598608766,15,0.460938,0.546875,0.671875,0.6875
1598610101,15,0.320312,0.632812,0.546875,0.609375
1598610667,15,0.75,0.609375,0.5,0.59375
1598608799,15,0.4375,0.570312,0.625,0.640625
1598609493,15,0.34375,0.546875,0.46875,0.5
1598608612,15,0.234375,0.65625,0.4375,0.46875
1598609518,15,0.453125,0.570312,0.5625,0.609375
1598610049,15,0.453125,0.679688,0.5625,0.546875
1598606165,15,0.414062,0.695312,0.578125,0.609375
1598610061,15,0.375,0.726562,0.5625,0.546875
1598610075,15,0.65625,0.617188,0.59375,0.609375
1598610539,15,0.75,0.601562,0.46875,0.578125
1598608404,15,0.65625,0.671875,0.65625,0.59375
1598609732,15,0.523438,0.546875,0.609375,0.59375
1598605108,15,0.492188,0.695312,0.578125,0.609375
1598610505,15,0.445312,0.53125,0.515625,0.59375
1598605691,15,0.71875,0.625,0.5625,0.625
1596442970,15,0.640625,0.65625,0.65625,0.6875
1598608388,15,0.703125,0.726562,0.5,0.515625
1598607093,15,0.4375,0.679688,0.46875,0.515625
1596442965,15,0.59375,0.6875,0.625,0.625
1598607087,15,0.46875,0.6875,0.46875,0.46875
1598605690,15,0.703125,0.632812,0.53125,0.609375
1598610510,15,0.414062,0.539062,0.484375,0.578125
1598609727,15,0.242188,0.570312,0.453125,0.546875
1598608439,15,0.734375,0.65625,0.53125,0.59375
1598607078,15,0.460938,0.65625,0.484375,0.5
1598608363,15,0.695312,0.648438,0.609375,0.578125
1598605121,15,0.78125,0.710938,0.4375,0.578125
1598607736,15,0.507812,0.546875,0.546875,0.5625
1598608411,15,0.664062,0.664062,0.546875,0.546875
1598608377,15,0.585938,0.710938,0.484375,0.453125
1598608820,15,0.335938,0.585938,0.640625,0.609375
1598608834,15,0.421875,0.617188,0.625,0.671875
1598608808,15,0.296875,0.59375,0.5625,0.625
1598610074,15,0.414062,0.601562,0.609375,0.671875
1598609525,15,0.367188,0.601562,0.484375,0.578125
1598606170,15,0.570312,0.679688,0.546875,0.515625
1598610060,15,0.398438,0.742188,0.578125,0.515625
1598609531,15,0.539062,0.554688,0.609375,0.609375
1598608607,15,0.3125,0.679688,0.5,0.515625
1598606158,15,0.390625,0.71875,0.53125,0.5625
1598608798,15,0.421875,0.59375,0.5625,0.59375
1598609486,15,0.460938,0.53125,0.515625,0.53125
1598610114,15,0.1875,0.65625,0.34375,0.59375
1598608773,15,0.476562,0.601562,0.671875,0.640625
1598609479,15,0.5625,0.609375,0.59375,0.59375
1598610128,15,0.242188,0.710938,0.453125,0.546875
1598607865,15,0.578125,0.53125,0.5,0.5625
1598605096,15,0.523438,0.726562,0.546875,0.546875
1598606206,15,0.320312,0.75,0.421875,0.5
1598607124,15,0.703125,0.71875,0.53125,0.53125
1598608565,15,0.460938,0.679688,0.515625,0.515625
1598605727,15,0.359375,0.578125,0.4375,0.53125
1598607130,15,0.671875,0.765625,0.5,0.46875
1598605731,15,0.429688,0.601562,0.390625,0.453125
1598607126,15,0.671875,0.726562,0.5,0.484375
1598607132,15,0.679688,0.773438,0.484375,0.453125
1598605725,15,0.390625,0.742188,0.5,0.515625
1598608567,15,0.4375,0.664062,0.53125,0.546875
1598606204,15,0.34375,0.75,0.46875,0.5
1598605719,15,0.492188,0.828125,0.515625,0.34375
1598605094,15,0.460938,0.703125,0.546875,0.59375
1598607867,15,0.71875,0.320312,0.5625,0.609375
1598609692,15,0.476562,0.546875,0.578125,0.59375
1598608598,15,0.226562,0.65625,0.421875,0.5625
1598610658,15,0.5625,0.523438,0.53125,0.515625
1598608771,15,0.460938,0.585938,0.640625,0.578125
1598610664,15,0.703125,0.546875,0.5,0.53125
1598608759,15,0.695312,0.632812,0.609375,0.609375
1598610116,15,0.195312,0.640625,0.359375,0.59375
1598609484,15,0.585938,0.515625,0.546875,0.5
1598603036,15,0.507812,0.71875,0.703125,0.5625
1598608605,15,0.320312,0.6875,0.484375,0.5
1598606172,15,0.65625,0.6875,0.53125,0.53125
1598609527,15,0.328125,0.570312,0.53125,0.546875
1598606199,15,0.335938,0.734375,0.515625,0.53125
1598608822,15,0.3125,0.601562,0.5625,0.640625
1598607734,15,0.578125,0.523438,0.5625,0.515625
1598608361,15,0.773438,0.664062,0.453125,0.484375
1598608375,15,0.5,0.671875,0.5,0.53125
1598608413,15,0.570312,0.703125,0.515625,0.46875
1598609725,15,0.265625,0.445312,0.5,0.546875
1598610512,15,0.5625,0.507812,0.4375,0.484375
1598607091,15,0.429688,0.6875,0.453125,0.5
1598607085,15,0.46875,0.679688,0.4375,0.515625
1596442967,15,0.632812,0.695312,0.640625,0.609375
1598607084,15,0.445312,0.695312,0.453125,0.515625
1598605693,15,0.546875,0.65625,0.625,0.59375
1596442972,15,0.664062,0.664062,0.671875,0.671875
1598608348,15,0.351562,0.664062,0.578125,0.546875
1598610507,15,0.414062,0.554688,0.484375,0.578125
1598609730,15,0.539062,0.492188,0.640625,0.578125
1598605122,15,0.539062,0.664062,0.546875,0.671875
1598609718,15,0.679688,0.523438,0.578125,0.546875
1598608406,15,0.75,0.648438,0.5,0.546875
1598608837,15,0.445312,0.648438,0.671875,0.640625
1598610088,15,0.554688,0.625,0.640625,0.59375
1598610063,15,0.398438,0.71875,0.578125,0.5625
1598609532,15,0.476562,0.554688,0.546875,0.546875
1598606167,15,0.4375,0.6875,0.46875,0.5625
1598608638,15,0.421875,0.648438,0.5625,0.546875
1598610077,15,0.648438,0.648438,0.546875,0.578125
1598608610,15,0.234375,0.648438,0.4375,0.609375
1598603037,15,0.507812,0.726562,0.578125,0.546875
1598606629,15,0.5625,0.695312,0.53125,0.609375
1598609491,15,0.328125,0.507812,0.53125,0.546875
1598610103,15,0.335938,0.640625,0.578125,0.59375
1598608764,15,0.546875,0.617188,0.65625,0.609375
1598609687,15,0.398438,0.5625,0.515625,0.53125
1598610498,15,0.617188,0.609375,0.578125,0.59375
1598606211,15,0.320312,0.734375,0.453125,0.53125
1598605718,15,0.5625,0.78125,0.5625,0.4375
1598607669,15,0.710938,0.632812,0.546875,0.578125
1598609644,15,0.289062,0.6875,0.421875,0.5
1598607133,15,0.695312,0.773438,0.484375,0.453125
1598607655,15,0.71875,0.59375,0.5625,0.53125
1598609678,15,0.539062,0.59375,0.546875,0.5625
1598607641,15,0.523438,0.601562,0.453125,0.578125
1598608572,15,0.359375,0.648438,0.5625,0.578125
1598606239,15,0.703125,0.6875,0.53125,0.5625
