filename,class,box1,box2,box3,box4,ans,ans_bbox,name,est_box,est_bbox,iou
1598605729,15,0.414062,0.515625,0.484375,0.5,"(0.414062, 0.515625, 0.484375, 0.5)","(10.999967999999999, 17.0, 41.999967999999996, 49.0)",1598605729,"(27.644622802734375, 37.06404495239258, 35.521968841552734, 42.09220886230469)","(9.883638381958008, 16.017940521240234, 45.40560722351074, 58.11014938354492)",0.6634572228137486
1598607664,15,0.726562,0.617188,0.515625,0.546875,"(0.726562, 0.617188, 0.515625, 0.546875)","(29.999968000000003, 22.000031999999997, 62.999968, 57.000032)",1598607664,"(41.5145378112793, 42.703243255615234, 32.18278121948242, 33.06475830078125)","(25.423147201538086, 26.17086410522461, 57.60592842102051, 59.23562240600586)",0.6221048914196669
1598607116,15,0.695312,0.671875,0.515625,0.53125,"(0.695312, 0.671875, 0.515625, 0.53125)","(27.999968000000003, 26.0, 60.999968, 60.0)",1598607116,"(43.846946716308594, 45.181331634521484, 35.34545135498047, 35.64496994018555)","(26.17422103881836, 27.35884666442871, 61.51967239379883, 63.00381660461426)",0.82557960673594
1598608755,15,0.59375,0.65625,0.53125,0.5625,"(0.59375, 0.65625, 0.53125, 0.5625)","(21.0, 24.0, 55.0, 60.0)",1598608755,"(40.283042907714844, 43.36371612548828, 38.99146270751953, 39.80607986450195)","(20.787311553955078, 23.460676193237305, 59.77877426147461, 63.26675605773926)",0.7886103641185989
1598608741,15,0.445312,0.640625,0.609375,0.59375,"(0.445312, 0.640625, 0.609375, 0.59375)","(8.999967999999999, 22.0, 47.999967999999996, 60.0)",1598608741,"(26.175922393798828, 43.032264709472656, 38.938079833984375, 40.25477981567383)","(6.706882476806641, 22.904874801635742, 45.644962310791016, 63.15965461730957)",0.804305152696604
1598609488,15,0.453125,0.460938,0.53125,0.609375,"(0.453125, 0.460938, 0.53125, 0.609375)","(12.0, 10.000032000000001, 46.0, 49.000032000000004)",1598609488,"(29.639713287353516, 36.30083465576172, 45.97597122192383, 44.703773498535156)","(6.651727676391602, 13.94894790649414, 52.62769889831543, 58.6527214050293)",0.5442808026029778
1598609714,15,0.59375,0.546875,0.625,0.59375,"(0.59375, 0.546875, 0.625, 0.59375)","(18.0, 16.0, 58.0, 54.0)",1598609714,"(37.269866943359375, 34.82254409790039, 37.32670211791992, 39.34886169433594)","(18.606515884399414, 15.148113250732422, 55.933218002319336, 54.49697494506836)",0.903248309209024
1598608608,15,0.289062,0.664062,0.515625,0.578125,"(0.289062, 0.664062, 0.515625, 0.578125)","(1.999967999999999, 23.999968000000003, 34.999967999999996, 60.999968)",1598608608,"(14.328115463256836, 42.4942512512207, 30.923707962036133, 31.72941017150879)","(-1.1337385177612305, 26.62954616546631, 29.789969444274902, 58.3589563369751)",0.6677823997614326
1598608740,15,0.414062,0.609375,0.578125,0.5625,"(0.414062, 0.609375, 0.578125, 0.5625)","(7.999967999999999, 21.0, 44.999967999999996, 57.0)",1598608740,"(26.26057243347168, 41.964454650878906, 38.97749710083008, 40.127864837646484)","(6.771823883056641, 21.900522232055664, 45.74932098388672, 62.02838706970215)",0.812994986421358
1598610480,15,0.726562,0.648438,0.546875,0.578125,"(0.726562, 0.648438, 0.546875, 0.578125)","(28.999968000000003, 23.000031999999997, 63.999968, 60.000032)",1598610480,"(43.28892135620117, 44.310997009277344, 36.7662353515625, 37.04917526245117)","(24.905803680419922, 25.786409378051758, 61.67203903198242, 62.83558464050293)",0.7261800836577581
1598605700,15,0.476562,0.539062,0.515625,0.546875,"(0.476562, 0.539062, 0.515625, 0.546875)","(13.999967999999999, 16.999968000000003, 46.999967999999996, 51.999968)",1598605700,"(30.322879791259766, 36.90303039550781, 39.82061767578125, 44.39032745361328)","(10.41257095336914, 14.707866668701172, 50.23318862915039, 59.09819412231445)",0.6534097991110588
1598609648,15,0.46875,0.703125,0.53125,0.5,"(0.46875, 0.703125, 0.53125, 0.5)","(13.0, 29.0, 47.0, 61.0)",1598609648,"(27.903547286987305, 45.31940460205078, 31.83795738220215, 32.1072883605957)","(11.98456859588623, 29.26576042175293, 43.82252597808838, 61.37304878234863)",0.8639947995327628
1598605702,15,0.460938,0.59375,0.421875,0.5,"(0.460938, 0.59375, 0.421875, 0.5)","(16.000032, 22.0, 43.000032000000004, 54.0)",1598605702,"(30.481063842773438, 42.116920471191406, 35.91544723510742, 40.347991943359375)","(12.523340225219727, 21.94292449951172, 48.43878746032715, 62.290916442871094)",0.5962254886790047
1598610092,15,0.570312,0.664062,0.609375,0.609375,"(0.570312, 0.664062, 0.609375, 0.609375)","(16.999968000000003, 22.999968000000003, 55.999968, 61.999968)",1598610092,"(35.00352096557617, 43.323341369628906, 38.25603485107422, 40.6568603515625)","(15.875503540039062, 22.994911193847656, 54.13153839111328, 63.651771545410156)",0.8893849283289076
1596438544,15,0.523438,0.625,0.734375,0.71875,"(0.523438, 0.625, 0.734375, 0.71875)","(10.000031999999997, 17.0, 57.000032, 63.0)",1596438544,"(34.96437072753906, 44.3717155456543, 50.482276916503906, 40.62259292602539)","(9.72323226928711, 24.0604190826416, 60.205509185791016, 64.68301200866699)",0.7681484534308465
1598608408,15,0.773438,0.65625,0.453125,0.59375,"(0.773438, 0.65625, 0.453125, 0.59375)","(35.000032, 23.0, 64.000032, 61.0)",1598608408,"(49.00669479370117, 44.35858154296875, 34.08959197998047, 33.18693923950195)","(31.961898803710938, 27.765111923217773, 66.0514907836914, 60.95205116271973)",0.7572705917716855
1596442968,15,0.648438,0.695312,0.609375,0.609375,"(0.648438, 0.695312, 0.609375, 0.609375)","(22.000031999999997, 24.999968000000003, 61.000032, 63.999968)",1596442968,"(39.46108627319336, 44.56197738647461, 44.24086380004883, 39.84836196899414)","(17.340654373168945, 24.63779640197754, 61.58151817321777, 64.48615837097168)",0.8627702122688096
1598610087,15,0.695312,0.617188,0.578125,0.609375,"(0.695312, 0.617188, 0.578125, 0.609375)","(25.999968000000003, 20.000031999999997, 62.999968, 59.000032)",1598610087,"(41.25002670288086, 44.258522033691406, 42.022579193115234, 39.96577453613281)","(20.238737106323242, 24.275634765625, 62.26131629943848, 64.24140930175781)",0.6757611315686131
1598609529,15,0.359375,0.601562,0.5625,0.578125,"(0.359375, 0.601562, 0.5625, 0.578125)","(5.0, 19.999968000000003, 41.0, 56.999968)",1598609529,"(23.612573623657227, 36.748138427734375, 36.317508697509766, 37.33237838745117)","(5.453819274902344, 18.08194923400879, 41.77132797241211, 55.41432762145996)",0.8809435637859938
1598607666,15,0.695312,0.617188,0.578125,0.546875,"(0.695312, 0.617188, 0.578125, 0.546875)","(25.999968000000003, 22.000031999999997, 62.999968, 57.000032)",1598607666,"(44.14649200439453, 36.60374450683594, 34.649932861328125, 35.75768280029297)","(26.82152557373047, 18.724903106689453, 61.471458435058594, 54.48258590698242)",0.7990996803125954
1598609667,15,0.539062,0.65625,0.515625,0.5625,"(0.539062, 0.65625, 0.515625, 0.5625)","(17.999968000000003, 24.0, 50.999968, 60.0)",1598609667,"(35.868377685546875, 43.77943420410156, 34.79999923706055, 33.60027313232422)","(18.4683780670166, 26.979297637939453, 53.26837730407715, 60.57957077026367)",0.837220878407658
1598607851,15,0.585938,0.742188,0.609375,0.515625,"(0.585938, 0.742188, 0.609375, 0.515625)","(18.000031999999997, 31.000031999999997, 57.000032, 64.000032)",1598607851,"(35.29385757446289, 45.619171142578125, 33.54707717895508, 34.48289108276367)","(18.52031898498535, 28.37772560119629, 52.06739616394043, 62.86061668395996)",0.777347096621438
1598609505,15,0.625,0.601562,0.625,0.609375,"(0.625, 0.601562, 0.625, 0.609375)","(20.0, 18.999968000000003, 60.0, 57.999968)",1598609505,"(37.672035217285156, 42.41755676269531, 37.2050895690918, 38.40599060058594)","(19.069490432739258, 23.214561462402344, 56.274580001831055, 61.62055206298828)",0.7306156242231859
1598608357,15,0.773438,0.6875,0.453125,0.46875,"(0.773438, 0.6875, 0.453125, 0.46875)","(35.000032, 29.0, 64.000032, 59.0)",1598608357,"(48.89978790283203, 43.9642219543457, 32.51073455810547, 34.000736236572266)","(32.6444206237793, 26.96385383605957, 65.15515518188477, 60.964590072631836)",0.7870533091864098
1598610524,15,0.4375,0.492188,0.5,0.453125,"(0.4375, 0.492188, 0.5, 0.453125)","(12.0, 17.000032, 44.0, 46.000032000000004)",1598610524,"(27.928373336791992, 34.14474868774414, 35.53086853027344, 34.71658706665039)","(10.162939071655273, 16.786455154418945, 45.69380760192871, 51.503042221069336)",0.752324367613796
1598607059,15,0.445312,0.632812,0.546875,0.578125,"(0.445312, 0.632812, 0.546875, 0.578125)","(10.999967999999999, 21.999968000000003, 45.999967999999996, 58.999968)",1598607059,"(29.55289649963379, 41.538414001464844, 38.559539794921875, 42.175960540771484)","(10.273126602172852, 20.4504337310791, 48.83266639709473, 62.626394271850586)",0.7962930846944958
1598610519,15,0.429688,0.507812,0.453125,0.453125,"(0.429688, 0.507812, 0.453125, 0.453125)","(13.000032000000001, 17.999968000000003, 42.000032000000004, 46.999968)",1598610519,"(28.3411922454834, 34.210975646972656, 34.59648895263672, 35.58601379394531)","(11.042947769165039, 16.41796875, 45.63943672180176, 52.00398254394531)",0.6831005368843749
1598610096,15,0.421875,0.617188,0.65625,0.640625,"(0.421875, 0.617188, 0.65625, 0.640625)","(6.0, 19.000031999999997, 48.0, 60.000032)",1598610096,"(28.107755661010742, 41.616737365722656, 43.00120162963867, 41.807518005371094)","(6.607154846191406, 20.71297836303711, 49.60835647583008, 62.5204963684082)",0.8588023820155344
1598608815,15,0.328125,0.664062,0.53125,0.546875,"(0.328125, 0.664062, 0.53125, 0.546875)","(4.0, 24.999968000000003, 38.0, 59.999968)",1598608815,"(19.5317325592041, 44.5392951965332, 36.38074493408203, 35.512107849121094)","(1.341360092163086, 26.783241271972656, 37.72210502624512, 62.29534912109375)",0.8225307146276251
1598607675,15,0.46875,0.664062,0.5,0.546875,"(0.46875, 0.664062, 0.5, 0.546875)","(14.0, 24.999968000000003, 46.0, 59.999968)",1598607675,"(28.468536376953125, 41.14714050292969, 36.92045593261719, 31.970623016357422)","(10.008308410644531, 25.161828994750977, 46.92876434326172, 57.1324520111084)",0.8009487932699495
1598605089,15,0.445312,0.664062,0.640625,0.671875,"(0.445312, 0.664062, 0.640625, 0.671875)","(7.999967999999999, 20.999968000000003, 48.999967999999996, 63.999968)",1598605089,"(29.147607803344727, 42.60031509399414, 44.2162971496582, 42.467864990234375)","(7.039459228515625, 21.366382598876953, 51.25575637817383, 63.83424758911133)",0.9166099689221973
1598608397,15,0.320312,0.6875,0.484375,0.46875,"(0.320312, 0.6875, 0.484375, 0.46875)","(4.999967999999999, 29.0, 35.999967999999996, 59.0)",1598608397,"(20.189128875732422, 46.196929931640625, 33.779510498046875, 34.306922912597656)","(3.2993736267089844, 29.043468475341797, 37.07888412475586, 63.35039138793945)",0.8004116542662811
1598609507,15,0.71875,0.617188,0.5625,0.546875,"(0.71875, 0.617188, 0.5625, 0.546875)","(28.0, 22.000031999999997, 64.0, 57.000032)",1598609507,"(43.82607650756836, 37.87886047363281, 34.5672721862793, 38.20844650268555)","(26.54244041442871, 18.77463722229004, 61.10971260070801, 56.983083724975586)",0.8142654805166643
1598610644,15,0.546875,0.46875,0.625,0.5,"(0.546875, 0.46875, 0.625, 0.5)","(15.0, 14.0, 55.0, 46.0)",1598610644,"(34.72382736206055, 29.217729568481445, 40.76017379760742, 32.30424880981445)","(14.343740463256836, 13.065605163574219, 55.10391426086426, 45.36985397338867)",0.9350649387171092
1598607773,15,0.429688,0.523438,0.484375,0.515625,"(0.429688, 0.523438, 0.484375, 0.515625)","(12.000032000000001, 17.000031999999997, 43.000032000000004, 50.000032)",1598607773,"(29.86305809020996, 37.13081359863281, 36.25098419189453, 41.769527435302734)","(11.737565994262695, 16.246049880981445, 47.98855018615723, 58.01557731628418)",0.67561031243504
1598608333,15,0.710938,0.6875,0.546875,0.53125,"(0.710938, 0.6875, 0.546875, 0.53125)","(28.000031999999997, 27.0, 63.000032, 61.0)",1598608333,"(44.09957504272461, 42.67527389526367, 37.350337982177734, 34.110469818115234)","(25.424406051635742, 25.620038986206055, 62.77474403381348, 59.73050880432129)",0.8584678120449227
1598607766,15,0.4375,0.523438,0.5,0.515625,"(0.4375, 0.523438, 0.5, 0.515625)","(12.0, 17.000031999999997, 44.0, 50.000032)",1598607766,"(28.234882354736328, 34.382198333740234, 34.529972076416016, 35.69280242919922)","(10.96989631652832, 16.535797119140625, 45.499868392944336, 52.228599548339844)",0.8568149646205347
1598605165,15,0.492188,0.585938,0.640625,0.828125,"(0.492188, 0.585938, 0.640625, 0.828125)","(11.000032000000001, 11.000031999999997, 52.000032000000004, 64.000032)",1598605165,"(30.828460693359375, 40.17020034790039, 44.187705993652344, 45.55083465576172)","(8.734607696533203, 17.39478302001953, 52.92231369018555, 62.94561767578125)",0.8056173198935165
1598610146,15,0.539062,0.578125,0.734375,0.75,"(0.539062, 0.578125, 0.734375, 0.75)","(10.999968000000003, 13.0, 57.999968, 61.0)",1598610146,"(31.06001853942871, 39.73503494262695, 49.13200378417969, 47.33100509643555)","(6.494016647338867, 16.06953239440918, 55.626020431518555, 63.40053749084473)",0.778245295299492
1598606724,15,0.679688,0.695312,0.578125,0.578125,"(0.679688, 0.695312, 0.578125, 0.578125)","(25.000031999999997, 25.999968000000003, 62.000032, 62.999968)",1598606724,"(43.894325256347656, 44.543601989746094, 37.21812438964844, 36.04453659057617)","(25.285263061523438, 26.521333694458008, 62.503387451171875, 62.56587028503418)",0.9540232177054919
1598610608,15,0.476562,0.640625,0.546875,0.53125,"(0.476562, 0.640625, 0.546875, 0.53125)","(12.999967999999999, 24.0, 47.999967999999996, 58.0)",1598610608,"(28.27725601196289, 42.43174743652344, 33.69152069091797, 34.73918914794922)","(11.431495666503906, 25.062152862548828, 45.123016357421875, 59.80134201049805)",0.812425529240538
1598610191,15,0.234375,0.671875,0.4375,0.625,"(0.234375, 0.671875, 0.4375, 0.625)","(1.0, 23.0, 29.0, 63.0)",1598610191,"(17.636985778808594, 41.13346862792969, 35.66395568847656, 41.480098724365234)","(-0.1949920654296875, 20.39341926574707, 35.468963623046875, 61.873517990112305)",0.7204107896866329
1598606650,15,0.460938,0.71875,0.453125,0.5625,"(0.460938, 0.71875, 0.453125, 0.5625)","(15.000032000000001, 28.0, 44.000032000000004, 64.0)",1598606650,"(28.567811965942383, 45.541351318359375, 36.13853454589844, 32.39791488647461)","(10.498544692993164, 29.34239387512207, 46.6370792388916, 61.74030876159668)",0.7367356355475447
1598605172,15,0.289062,0.664062,0.546875,0.671875,"(0.289062, 0.664062, 0.546875, 0.671875)","(0.9999679999999991, 20.999968000000003, 35.999967999999996, 63.999968)",1598605172,"(18.603740692138672, 41.31790542602539, 37.26422882080078, 44.082462310791016)","(-0.02837371826171875, 19.276674270629883, 37.23585510253906, 63.3591365814209)",0.8903644914885731
1598608526,15,0.539062,0.703125,0.515625,0.5,"(0.539062, 0.703125, 0.515625, 0.5)","(17.999968000000003, 29.0, 50.999968, 61.0)",1598608526,"(33.60255813598633, 45.12767791748047, 38.98422622680664, 34.50982666015625)","(14.110445022583008, 27.872764587402344, 53.09467124938965, 62.382591247558594)",0.7849323380070805
1598605770,15,0.578125,0.757812,0.53125,0.484375,"(0.578125, 0.757812, 0.53125, 0.484375)","(20.0, 32.999968, 54.0, 63.999968)",1598605770,"(34.2398567199707, 49.12657165527344, 35.976131439208984, 32.5657958984375)","(16.25179100036621, 32.84367370605469, 52.227922439575195, 65.40946960449219)",0.8145492168261773
1598607167,15,0.445312,0.671875,0.453125,0.46875,"(0.445312, 0.671875, 0.453125, 0.46875)","(13.999967999999999, 28.0, 42.999967999999996, 58.0)",1598607167,"(28.587726593017578, 45.72196960449219, 35.025089263916016, 33.282718658447266)","(11.07518196105957, 29.080610275268555, 46.100271224975586, 62.36332893371582)",0.7005971082047423
1598608724,15,0.289062,0.679688,0.515625,0.546875,"(0.289062, 0.679688, 0.515625, 0.546875)","(1.999967999999999, 26.000031999999997, 34.999967999999996, 61.000032)",1598608724,"(18.55982208251953, 42.445648193359375, 38.118656158447266, 40.41239929199219)","(-0.49950599670410156, 22.23944854736328, 37.619150161743164, 62.65184783935547)",0.7497729487169383
1598605200,15,0.617188,0.734375,0.578125,0.53125,"(0.617188, 0.734375, 0.578125, 0.53125)","(21.000031999999997, 30.0, 58.000032, 64.0)",1598605200,"(41.480587005615234, 49.36545944213867, 35.933937072753906, 32.53916931152344)","(23.51361846923828, 33.09587478637695, 59.44755554199219, 65.63504409790039)",0.7827997204992735
1598610553,15,0.554688,0.5,0.453125,0.46875,"(0.554688, 0.5, 0.453125, 0.46875)","(21.000031999999997, 17.0, 50.000032, 47.0)",1598610553,"(37.07289123535156, 33.930381774902344, 40.09625244140625, 34.39115905761719)","(17.024765014648438, 16.73480224609375, 57.12101745605469, 51.12596130371094)",0.6309118089346638
1598606683,15,0.734375,0.585938,0.5,0.546875,"(0.734375, 0.585938, 0.5, 0.546875)","(31.0, 20.000031999999997, 63.0, 55.000032)",1598606683,"(46.44512176513672, 37.94892883300781, 32.80729675292969, 32.942596435546875)","(30.041473388671875, 21.477630615234375, 62.84877014160156, 54.42022705078125)",0.9110826015899554
1598609598,15,0.703125,0.671875,0.5,0.5625,"(0.703125, 0.671875, 0.5, 0.5625)","(29.0, 25.0, 61.0, 61.0)",1598609598,"(43.87101745605469, 44.09449768066406, 39.8018798828125, 38.215206146240234)","(23.970077514648438, 24.986894607543945, 63.77195739746094, 63.20210075378418)",0.7573780033771738
1598608645,15,0.476562,0.695312,0.546875,0.515625,"(0.476562, 0.695312, 0.546875, 0.515625)","(12.999967999999999, 27.999968000000003, 47.999967999999996, 60.999968)",1598608645,"(28.697864532470703, 45.58895492553711, 35.52238082885742, 33.36474609375)","(10.936674118041992, 28.90658187866211, 46.459054946899414, 62.27132797241211)",0.8479410200652286
1598610630,15,0.703125,0.5625,0.5,0.53125,"(0.703125, 0.5625, 0.5, 0.53125)","(29.0, 19.0, 61.0, 53.0)",1598610630,"(45.23683547973633, 36.86301803588867, 31.609954833984375, 31.85828971862793)","(29.43185806274414, 20.933873176574707, 61.041812896728516, 52.79216289520264)",0.9232327068751145
1598607199,15,0.625,0.5625,0.65625,0.625,"(0.625, 0.5625, 0.65625, 0.625)","(19.0, 16.0, 61.0, 56.0)",1598607199,"(38.816287994384766, 38.112037658691406, 48.997169494628906, 52.10527801513672)","(14.317703247070312, 12.059398651123047, 63.31487274169922, 64.16467666625977)",0.6580464827134369
1598605759,15,0.429688,0.476562,0.515625,0.578125,"(0.429688, 0.476562, 0.515625, 0.578125)","(11.000032000000001, 11.999967999999999, 44.000032000000004, 48.999967999999996)",1598605759,"(30.164608001708984, 34.13648223876953, 34.89561462402344, 42.425132751464844)","(12.716800689697266, 12.92391586303711, 47.6124153137207, 55.34904861450195)",0.7175236772732277
