filename,class,box1,box2,box3,box4,ans,ans_bbox,name,est_box,est_bbox,iou
1598610586,15,0.75,0.570312,0.5,0.609375,"(0.75, 0.570312, 0.5, 0.609375)","(32.0, 16.999968000000003, 64.0, 55.999968)",1598610586,"(48.46811294555664, 36.90734100341797, 31.296655654907227, 31.541170120239258)","(32.81978511810303, 21.13675594329834, 64.11644077301025, 52.6779260635376)",0.7857169682459594
1598608515,15,0.71875,0.640625,0.53125,0.53125,"(0.71875, 0.640625, 0.53125, 0.53125)","(29.0, 24.0, 63.0, 58.0)",1598608515,"(44.007232666015625, 44.30795669555664, 39.30881118774414, 39.23114013671875)","(24.352827072143555, 24.692386627197266, 63.661638259887695, 63.923526763916016)",0.723305934294553
1598603087,15,0.492188,0.71875,0.546875,0.5625,"(0.492188, 0.71875, 0.546875, 0.5625)","(14.000032000000001, 28.0, 49.000032000000004, 64.0)",1598603087,"(30.96432113647461, 45.03217315673828, 38.06626892089844, 40.11959457397461)","(11.93118667602539, 24.972375869750977, 49.99745559692383, 65.09197044372559)",0.8250375177681792
1598609794,15,0.289062,0.359375,0.546875,0.625,"(0.289062, 0.359375, 0.546875, 0.625)","(0.9999679999999991, 3.0, 35.999967999999996, 43.0)",1598609794,"(21.346054077148438, 24.77484130859375, 38.43114471435547, 44.16682052612305)","(2.130481719970703, 2.6914310455322266, 40.56162643432617, 46.85825157165527)",0.7774462761109631
1598605193,15,0.648438,0.71875,0.546875,0.5625,"(0.648438, 0.71875, 0.546875, 0.5625)","(24.000031999999997, 28.0, 59.000032, 64.0)",1598605193,"(41.49354553222656, 46.35837173461914, 35.566829681396484, 37.05408477783203)","(23.71013069152832, 27.831329345703125, 59.276960372924805, 64.88541412353516)",0.9560691373715675
1598606698,15,0.28125,0.625,0.5,0.625,"(0.28125, 0.625, 0.5, 0.625)","(2.0, 20.0, 34.0, 60.0)",1598606698,"(18.253921508789062, 39.44297409057617, 36.634307861328125, 44.02883529663086)","(-0.063232421875, 17.428556442260742, 36.571075439453125, 61.4573917388916)",0.7935691600295063
1598608676,15,0.6875,0.609375,0.625,0.625,"(0.6875, 0.609375, 0.625, 0.625)","(24.0, 19.0, 64.0, 59.0)",1598608676,"(41.57318115234375, 41.774993896484375, 43.52338790893555, 43.798011779785156)","(19.811487197875977, 19.875988006591797, 63.33487510681152, 63.67399978637695)",0.7822591043303163
1598607182,15,0.585938,0.695312,0.515625,0.546875,"(0.585938, 0.695312, 0.515625, 0.546875)","(21.000031999999997, 26.999968000000003, 54.000032, 61.999968)",1598607182,"(36.07600402832031, 46.869449615478516, 36.85268783569336, 32.2371940612793)","(17.649660110473633, 30.750852584838867, 54.50234794616699, 62.988046646118164)",0.7861074444181252
1598609783,15,0.5,0.476562,0.625,0.609375,"(0.5, 0.476562, 0.625, 0.609375)","(12.0, 10.999967999999999, 52.0, 49.999967999999996)",1598609783,"(29.104671478271484, 34.613014221191406, 36.8618049621582, 42.12042999267578)","(10.673768997192383, 13.552799224853516, 47.535573959350586, 55.6732292175293)",0.7126254230396781
1598605153,15,0.476562,0.632812,0.515625,0.734375,"(0.476562, 0.632812, 0.515625, 0.734375)","(13.999967999999999, 16.999968000000003, 46.999967999999996, 63.999968)",1598605153,"(29.607833862304688, 41.200355529785156, 36.91481399536133, 43.00486755371094)","(11.150426864624023, 19.697921752929688, 48.06524085998535, 62.702789306640625)",0.82540240759961
1598610562,15,0.59375,0.5,0.53125,0.53125,"(0.59375, 0.5, 0.53125, 0.53125)","(21.0, 15.0, 55.0, 49.0)",1598610562,"(36.18726348876953, 33.36977767944336, 36.5535888671875, 36.660308837890625)","(17.91046905517578, 15.039623260498047, 54.46405792236328, 51.69993209838867)",0.8358638155635422
1598606704,15,0.273438,0.601562,0.515625,0.640625,"(0.273438, 0.601562, 0.515625, 0.640625)","(1.000032000000001, 17.999968000000003, 34.000032000000004, 58.999968)",1598606704,"(18.098791122436523, 39.44451904296875, 37.15776062011719, 43.063350677490234)","(-0.4800891876220703, 17.912843704223633, 36.67767143249512, 60.97619438171387)",0.8455522423569846
1598607768,15,0.460938,0.546875,0.515625,0.5625,"(0.460938, 0.546875, 0.515625, 0.5625)","(13.000032000000001, 17.0, 46.000032000000004, 53.0)",1598607768,"(27.848556518554688, 34.646846771240234, 35.9954948425293, 34.27640151977539)","(9.850809097290039, 17.50864601135254, 45.846303939819336, 51.78504753112793)",0.8687504865285687
1598608658,15,0.59375,0.757812,0.5625,0.484375,"(0.59375, 0.757812, 0.5625, 0.484375)","(20.0, 32.999968, 56.0, 63.999968)",1598608658,"(34.99101638793945, 49.8017692565918, 41.07642364501953, 28.524511337280273)","(14.452804565429688, 35.53951358795166, 55.52922821044922, 64.06402492523193)",0.7921445268244938
1598609632,15,0.414062,0.703125,0.546875,0.5,"(0.414062, 0.703125, 0.546875, 0.5)","(8.999967999999999, 29.0, 43.999967999999996, 61.0)",1598609632,"(27.364259719848633, 45.08232116699219, 33.0568962097168, 31.777177810668945)","(10.835811614990234, 29.193732261657715, 43.89270782470703, 60.97091007232666)",0.9379061327901776
1598610613,15,0.375,0.664062,0.46875,0.578125,"(0.375, 0.664062, 0.46875, 0.578125)","(9.0, 23.999968000000003, 39.0, 60.999968)",1598610613,"(25.009033203125, 42.16523742675781, 33.90716552734375, 33.94252014160156)","(8.055450439453125, 25.19397735595703, 41.962615966796875, 59.136497497558594)",0.8194591968199852
1598610203,15,0.726562,0.648438,0.546875,0.703125,"(0.726562, 0.648438, 0.546875, 0.703125)","(28.999968000000003, 19.000031999999997, 63.999968, 64.000032)",1598610203,"(46.371925354003906, 41.61027145385742, 40.92448806762695, 42.84502410888672)","(25.90968132019043, 20.187759399414062, 66.83416938781738, 63.03278350830078)",0.8199624240846027
1598607794,15,0.460938,0.554688,0.484375,0.515625,"(0.460938, 0.554688, 0.484375, 0.515625)","(14.000032000000001, 19.000031999999997, 45.000032000000004, 52.000032)",1598607794,"(29.488994598388672, 36.68436050415039, 33.024986267089844, 34.652320861816406)","(12.97650146484375, 19.358200073242188, 46.001487731933594, 54.010520935058594)",0.8757253274778156
1598610028,15,0.679688,0.679688,0.546875,0.546875,"(0.679688, 0.679688, 0.546875, 0.546875)","(26.000031999999997, 26.000031999999997, 61.000032, 61.000032)",1598610028,"(41.32939147949219, 45.314247131347656, 41.80683517456055, 38.71197509765625)","(20.425973892211914, 25.95825958251953, 62.23280906677246, 64.67023468017578)",0.7569086471337474
1598603108,15,0.640625,0.71875,0.53125,0.5625,"(0.640625, 0.71875, 0.53125, 0.5625)","(24.0, 28.0, 58.0, 64.0)",1598603108,"(42.36861801147461, 46.482547760009766, 40.10978317260742, 35.720558166503906)","(22.3137264251709, 28.622268676757812, 62.42350959777832, 64.34282684326172)",0.8273210371934367
1598607178,15,0.523438,0.671875,0.546875,0.53125,"(0.523438, 0.671875, 0.546875, 0.53125)","(16.000031999999997, 26.0, 51.000032, 60.0)",1598607178,"(33.735328674316406, 46.04613494873047, 35.7379264831543, 33.77973937988281)","(15.866365432739258, 29.156265258789062, 51.604291915893555, 62.936004638671875)",0.8192617914530248
1598608827,15,0.4375,0.5625,0.6875,0.78125,"(0.4375, 0.5625, 0.6875, 0.78125)","(6.0, 11.0, 50.0, 61.0)",1598608827,"(28.195350646972656, 37.878662109375, 46.362884521484375, 44.91796875)","(5.013908386230469, 15.419677734375, 51.376792907714844, 60.337646484375)",0.8570139176775322
1598610517,15,0.59375,0.539062,0.46875,0.484375,"(0.59375, 0.539062, 0.46875, 0.484375)","(23.0, 18.999968000000003, 53.0, 49.999968)",1598610517,"(36.92619323730469, 34.76213836669922, 37.912986755371094, 34.39412307739258)","(17.96969985961914, 17.56507682800293, 55.882686614990234, 51.95919990539551)",0.7131989717675177
1598609720,15,0.40625,0.476562,0.59375,0.578125,"(0.40625, 0.476562, 0.59375, 0.578125)","(7.0, 11.999967999999999, 45.0, 48.999967999999996)",1598609720,"(27.353839874267578, 29.83956527709961, 39.51813507080078, 39.740631103515625)","(7.5947723388671875, 9.969249725341797, 47.11290740966797, 49.70988082885742)",0.8690793653689286
1598607057,15,0.453125,0.640625,0.5625,0.5625,"(0.453125, 0.640625, 0.5625, 0.5625)","(11.0, 23.0, 47.0, 59.0)",1598607057,"(29.715255737304688, 42.03575134277344, 44.87767791748047, 43.942203521728516)","(7.276416778564453, 20.06464958190918, 52.15409469604492, 64.0068531036377)",0.6571927941959751
1598608416,15,0.4375,0.679688,0.53125,0.484375,"(0.4375, 0.679688, 0.53125, 0.484375)","(11.0, 28.000031999999997, 45.0, 59.000032)",1598608416,"(28.380634307861328, 45.2044563293457, 34.29216384887695, 34.87837600708008)","(11.234552383422852, 27.765268325805664, 45.526716232299805, 62.64364433288574)",0.8698630143091881
1598607056,15,0.4375,0.625,0.53125,0.5625,"(0.4375, 0.625, 0.53125, 0.5625)","(11.0, 22.0, 45.0, 58.0)",1598607056,"(29.248579025268555, 42.70426559448242, 38.89229202270508, 37.06840896606445)","(9.802433013916016, 24.170061111450195, 48.694725036621094, 61.23847007751465)",0.7589905684899877
1598609682,15,0.429688,0.53125,0.546875,0.5,"(0.429688, 0.53125, 0.546875, 0.5)","(10.000032000000001, 18.0, 45.000032000000004, 50.0)",1598609682,"(28.453275680541992, 35.894256591796875, 34.15573501586914, 33.36761474609375)","(11.375408172607422, 19.21044921875, 45.53114318847656, 52.57806396484375)",0.8455406788479864
1598605709,15,0.71875,0.59375,0.4375,0.4375,"(0.71875, 0.59375, 0.4375, 0.4375)","(32.0, 24.0, 60.0, 52.0)",1598605709,"(42.490989685058594, 43.8841552734375, 37.0045166015625, 38.47743225097656)","(23.988731384277344, 24.64543914794922, 60.993247985839844, 63.12287139892578)",0.5311892780738924
1598606216,15,0.6875,0.695312,0.5,0.609375,"(0.6875, 0.695312, 0.5, 0.609375)","(28.0, 24.999968000000003, 60.0, 63.999968)",1598606216,"(44.160579681396484, 43.73493576049805, 38.43632507324219, 36.27699661254883)","(24.94241714477539, 25.596437454223633, 63.37874221801758, 61.87343406677246)",0.7835783341184406
1598610110,15,0.25,0.617188,0.46875,0.609375,"(0.25, 0.617188, 0.46875, 0.609375)","(1.0, 20.000031999999997, 31.0, 59.000032)",1598610110,"(14.53585147857666, 40.157772064208984, 30.724037170410156, 41.2883415222168)","(-0.826167106628418, 19.513601303100586, 29.89787006378174, 60.80194282531738)",0.8593162098510778
1598609496,15,0.4375,0.5625,0.5,0.5625,"(0.4375, 0.5625, 0.5, 0.5625)","(12.0, 18.0, 44.0, 54.0)",1598609496,"(25.28337860107422, 38.975074768066406, 34.916961669921875, 40.23269271850586)","(7.824897766113281, 18.858728408813477, 42.741859436035156, 59.091421127319336)",0.7316704559222138
1598610058,15,0.390625,0.75,0.5625,0.5,"(0.390625, 0.75, 0.5625, 0.5)","(7.0, 32.0, 43.0, 64.0)",1598610058,"(25.058284759521484, 49.570762634277344, 39.98039245605469, 29.62983512878418)","(5.068088531494141, 34.755845069885254, 45.04848098754883, 64.38568019866943)",0.8200427105639913
1598607733,15,0.710938,0.375,0.578125,0.59375,"(0.710938, 0.375, 0.578125, 0.59375)","(27.000031999999997, 5.0, 64.000032, 43.0)",1598607733,"(45.392738342285156, 26.377164840698242, 36.16189956665039, 34.912200927734375)","(27.31178855895996, 8.921064376831055, 63.47368812561035, 43.83326530456543)",0.8581095998318167
1598607657,15,0.710938,0.59375,0.515625,0.5625,"(0.710938, 0.59375, 0.515625, 0.5625)","(29.000031999999997, 20.0, 62.000032, 56.0)",1598607657,"(44.185516357421875, 41.45830154418945, 37.204307556152344, 36.084716796875)","(25.583362579345703, 23.415943145751953, 62.78767013549805, 59.50065994262695)",0.738901507371137
1598606207,15,0.328125,0.726562,0.4375,0.515625,"(0.328125, 0.726562, 0.4375, 0.515625)","(7.0, 29.999968000000003, 35.0, 62.999968)",1598606207,"(20.64897346496582, 45.74357986450195, 36.270145416259766, 33.19121551513672)","(2.5139007568359375, 29.147972106933594, 38.7840461730957, 62.33918762207031)",0.7407834258157077
1598608766,15,0.460938,0.546875,0.671875,0.6875,"(0.460938, 0.546875, 0.671875, 0.6875)","(8.000032000000001, 13.0, 51.000032000000004, 57.0)",1598608766,"(30.09064483642578, 38.996131896972656, 47.31541061401367, 47.00967788696289)","(6.432939529418945, 15.491292953491211, 53.74835014343262, 62.5009708404541)",0.7655779465386164
1598609493,15,0.34375,0.546875,0.46875,0.5,"(0.34375, 0.546875, 0.46875, 0.5)","(7.0, 19.0, 37.0, 51.0)",1598609493,"(23.420019149780273, 37.09642791748047, 37.77973175048828, 43.90489959716797)","(4.530153274536133, 15.143978118896484, 42.309885025024414, 59.04887771606445)",0.5787611551148656
1598610539,15,0.75,0.601562,0.46875,0.578125,"(0.75, 0.601562, 0.46875, 0.578125)","(33.0, 19.999968000000003, 63.0, 56.999968)",1598610539,"(44.902000427246094, 42.293235778808594, 39.01976013183594, 38.15289306640625)","(25.392120361328125, 23.21678924560547, 64.41188049316406, 61.36968231201172)",0.6393399557910124
1598609732,15,0.523438,0.546875,0.609375,0.59375,"(0.523438, 0.546875, 0.609375, 0.59375)","(14.000031999999997, 16.0, 53.000032, 54.0)",1598609732,"(34.169189453125, 33.71156692504883, 40.51976776123047, 36.06071853637695)","(13.909305572509766, 15.681207656860352, 54.429073333740234, 51.741926193237305)",0.8997559989319275
1596442970,15,0.640625,0.65625,0.65625,0.6875,"(0.640625, 0.65625, 0.65625, 0.6875)","(20.0, 20.0, 62.0, 64.0)",1596442970,"(37.9562873840332, 42.49633026123047, 45.574607849121094, 44.177555084228516)","(15.168983459472656, 20.40755271911621, 60.74359130859375, 64.58510780334473)",0.8517457027845233
1598607093,15,0.4375,0.679688,0.46875,0.515625,"(0.4375, 0.679688, 0.46875, 0.515625)","(13.0, 27.000031999999997, 43.0, 60.000032)",1598607093,"(26.787324905395508, 43.203956604003906, 36.073917388916016, 40.44442367553711)","(8.7503662109375, 22.98174476623535, 44.824283599853516, 63.42616844177246)",0.6785521595563787
1596442965,15,0.59375,0.6875,0.625,0.625,"(0.59375, 0.6875, 0.625, 0.625)","(18.0, 24.0, 58.0, 64.0)",1596442965,"(35.12294006347656, 43.861228942871094, 50.75912857055664, 43.22231674194336)","(9.743375778198242, 22.250070571899414, 60.50250434875488, 65.47238731384277)",0.7292858437317767
1598605121,15,0.78125,0.710938,0.4375,0.578125,"(0.78125, 0.710938, 0.4375, 0.578125)","(36.0, 27.000031999999997, 64.0, 64.000032)",1598605121,"(46.563758850097656, 44.71405029296875, 35.80344772338867, 39.025142669677734)","(28.66203498840332, 25.201478958129883, 64.46548271179199, 64.22662162780762)",0.7414645750039259
1598607736,15,0.507812,0.546875,0.546875,0.5625,"(0.507812, 0.546875, 0.546875, 0.5625)","(14.999968000000003, 17.0, 49.999968, 53.0)",1598607736,"(30.934537887573242, 37.29586410522461, 38.63618469238281, 43.14316177368164)","(11.616445541381836, 15.724283218383789, 50.25263023376465, 58.86744499206543)",0.755899994505721
1598608834,15,0.421875,0.617188,0.625,0.671875,"(0.421875, 0.617188, 0.625, 0.671875)","(7.0, 18.000031999999997, 47.0, 61.000032)",1598608834,"(27.72503662109375, 41.37970733642578, 44.57725524902344, 42.910213470458984)","(5.436408996582031, 19.92460060119629, 50.01366424560547, 62.83481407165527)",0.825718851681066
1598609479,15,0.5625,0.609375,0.59375,0.59375,"(0.5625, 0.609375, 0.59375, 0.59375)","(17.0, 20.0, 55.0, 58.0)",1598609479,"(36.46067810058594, 43.607818603515625, 37.22312927246094, 35.546321868896484)","(17.84911346435547, 25.834657669067383, 55.072242736816406, 61.38097953796387)",0.76007535851958
1598605725,15,0.390625,0.742188,0.5,0.515625,"(0.390625, 0.742188, 0.5, 0.515625)","(9.0, 31.000031999999997, 41.0, 64.000032)",1598605725,"(25.660253524780273, 46.510704040527344, 32.43340301513672, 34.290218353271484)","(9.443552017211914, 29.3655948638916, 41.87695503234863, 63.655813217163086)",0.9058166078151595
1598609484,15,0.585938,0.515625,0.546875,0.5,"(0.585938, 0.515625, 0.546875, 0.5)","(20.000031999999997, 17.0, 55.000032, 49.0)",1598609484,"(35.72866439819336, 35.169517517089844, 36.44919204711914, 36.520633697509766)","(17.50406837463379, 16.90920066833496, 53.95326042175293, 53.42983436584473)",0.7961806046932078
1598603036,15,0.507812,0.71875,0.703125,0.5625,"(0.507812, 0.71875, 0.703125, 0.5625)","(9.999968000000003, 28.0, 54.999968, 64.0)",1598603036,"(30.328598022460938, 45.45351791381836, 38.72052001953125, 34.87543487548828)","(10.968338012695312, 28.01580047607422, 49.68885803222656, 62.8912353515625)",0.8335771446211125
1598606199,15,0.335938,0.734375,0.515625,0.53125,"(0.335938, 0.734375, 0.515625, 0.53125)","(5.000032000000001, 30.0, 38.000032000000004, 64.0)",1598606199,"(19.211101531982422, 45.7623405456543, 34.77328872680664, 35.44240951538086)","(1.8244571685791016, 28.041135787963867, 36.59774589538574, 63.48354530334473)",0.8160800886500883
1598609730,15,0.539062,0.492188,0.640625,0.578125,"(0.539062, 0.492188, 0.640625, 0.578125)","(13.999968000000003, 13.000032000000001, 54.999968, 50.000032000000004)",1598609730,"(34.067745208740234, 33.602195739746094, 38.904579162597656, 37.90031433105469)","(14.615455627441406, 14.65203857421875, 53.52003479003906, 52.55235290527344)",0.8508330049460344
1598609718,15,0.679688,0.523438,0.578125,0.546875,"(0.679688, 0.523438, 0.578125, 0.546875)","(25.000031999999997, 16.000031999999997, 62.000032, 51.000032)",1598609718,"(42.360233306884766, 35.35604476928711, 39.93660354614258, 38.18461227416992)","(22.391931533813477, 16.26373863220215, 62.328535079956055, 54.44835090637207)",0.8374440472874243
1598608837,15,0.445312,0.648438,0.671875,0.640625,"(0.445312, 0.648438, 0.671875, 0.640625)","(6.999967999999999, 21.000031999999997, 49.999967999999996, 62.000032)",1598608837,"(26.12590980529785, 42.672874450683594, 40.039405822753906, 40.06319046020508)","(6.106206893920898, 22.641279220581055, 46.145612716674805, 62.70446968078613)",0.843593101694586
1598610088,15,0.554688,0.625,0.640625,0.59375,"(0.554688, 0.625, 0.640625, 0.59375)","(15.000031999999997, 21.0, 56.000032, 59.0)",1598610088,"(36.32653045654297, 44.42538070678711, 39.792327880859375, 36.02812957763672)","(16.43036651611328, 26.41131591796875, 56.222694396972656, 62.43944549560547)",0.7575984454812119
1598608764,15,0.546875,0.617188,0.65625,0.609375,"(0.546875, 0.617188, 0.65625, 0.609375)","(14.0, 20.000031999999997, 56.0, 59.000032)",1598608764,"(35.307125091552734, 40.962318420410156, 47.443878173828125, 42.280513763427734)","(11.585186004638672, 19.82206153869629, 59.0290641784668, 62.10257530212402)",0.8165700735904149
1598610498,15,0.617188,0.609375,0.578125,0.59375,"(0.617188, 0.609375, 0.578125, 0.59375)","(21.000031999999997, 20.0, 58.000032, 58.0)",1598610498,"(35.67867660522461, 38.163414001464844, 32.84992218017578, 36.640499114990234)","(19.25371551513672, 19.843164443969727, 52.1036376953125, 56.48366355895996)",0.7694088677539058
1598606211,15,0.320312,0.734375,0.453125,0.53125,"(0.320312, 0.734375, 0.453125, 0.53125)","(5.999967999999999, 30.0, 34.999967999999996, 64.0)",1598606211,"(20.384376525878906, 46.777435302734375, 33.510990142822266, 33.17932891845703)","(3.6288814544677734, 30.18777084350586, 37.13987159729004, 63.36709976196289)",0.8472524247887615
1598607641,15,0.523438,0.601562,0.453125,0.578125,"(0.523438, 0.601562, 0.453125, 0.578125)","(19.000031999999997, 19.999968000000003, 48.000032, 56.999968)",1598607641,"(34.58322525024414, 40.41345977783203, 36.836578369140625, 42.52692794799805)","(16.164936065673828, 19.149995803833008, 53.00151443481445, 61.676923751831055)",0.6849461476594738
